date,userName,score,content,helpfulCount
2024-02-02 16:19:09,에임하이,3,업데이트 이후 렉이 자주 걸립니다ㅠ 다른 분이 쓰신 것처럼 앱전환시에도 그럴 뿐만 아니라 처음 로그인 화면에서도 몇 초간 대기상태가 지속 되었다가 로그인이 된다던지... 앱이 응답없다는 창이 뜨기도 해요~ 주식은 타이밍인데... 앱 안정성 및 속도 좀 조정해 주세요~!!,75
2023-09-06 23:53:40,강성욱,3,뒤로가기 했을때 최종 정렬 해놓은 그대로의 페이지가 좀 나오게 해주세요! 예를들면 주식잔고에서 수익률별 오름차순 정렬 해놓고 개별종목 확인하고 뒤로가기 누르면 정렬순서 무시된채 그냥 순서없이 노출 됩니다. 또 정규장/단일가 순위에서도 단일가에서 개별종목 확인하고 뒤로가기 누르면 다시 정규장 순위로 노출됩니다 매번 정렬하거나 원하는 정보를 다시 검색해야 하는 불편함을 없애 주세요,29
2024-01-31 15:36:36,B,3,"즐겨찾기 바가 진한 블랙 색상이어서 화이트 색상인 전체 화면과 너무 대비 됩니다. 색상이 너무 극단적으로 대비되다 보니 즐겨찾기 바 부분에만 폰 액정 번인 현상이 발생하고 앱을 종료하더라도 즐겨찾기 바 모양의 화면 잔상이 생깁니다. 색상 대비가 강해서 시인성은 좋으나, 모바일 이용자의 기기 보호 차원에서 액정 번인 현상을 줄일 수 있게 즐겨찾기 바 색상을 조금 더 화이트 색상에 가까운 연한 그레이로 조정해줬으면 좋겠습니다.",18
2024-02-01 00:21:10,성름이,3,이거 A라는주식 관심종목 등록했다가 다시 빼는거 어떻게 하나요?,1
2023-11-26 21:03:37,Hanna Leehong,3,해외에서 접속이 안됩니다.,0
2024-02-02 00:11:29,ManOfSteel,3,아래 어떤 분도 남겨주셨는데 최근 앱에서 랙이 엄청 걸리네요 점검 부탁드립니다,1
2023-11-25 07:43:44,zinzin zin,3,연금계좌 보유종목이 관심종목 > 보유종목 탭에 표시가 안되요. 표시되게 해주세요.,1
2024-02-02 01:51:55,Cheiron,3,최근에 앱을 열면 수초간 메뉴터치나 메뉴 드래그 등이 안되고 멈춤현상이 발생합니다. 확인부탁드립니다,2
2024-02-02 03:31:24,Leo_Sniper,3,최근 리뷰에 저랑 동일한 현상을 겪는 분이 계시네요. 제 폰이 잘못된 건줄 알았습니다. 수초간 반응없고 mts 자체가 너무 느려졌습니다. 오류 같은데 확인부탁드립니다.,4
2024-02-02 03:31:56,박소연,3,앱 사용이 안되네요 메뉴만 누르면 작동이 안됩니다,1
2023-11-06 03:32:05,미완성,3,21년도부터 삼성증권 이용자인데요..이앱은왜 순위가 조금뿐이안나오나요 우리나라 주식종목이 몇개인데...맛만보라는식인가하는 불신이드네요 다른증권사로 옮길까도 생각중인데 그래도 깔끔해서 여지껏사용중인데 빠른업뎃으로 종목순위도 마니마니 늘려젔으면좋겠네요.. 다른 증권사는 나오든데 왜삼성증권사는 과부하라는 이유로 업뎃을 안하는지요?그럼다른증권사는 어떻게 과부하가안걸리는지요?..이해가안가네요,23
2024-04-22 03:38:16,blue M (Bluemushroom),3,Rp 매수가 너무 번거로워요... 매번 살때마다 약정 넘기는데 3초씩 걸리고 답답해서 미치겠습니다. 전액손실 가능한거 아니까 요약본만 올리던 개선해주세요. 다른증권사랑 비교되네요.,0
2024-02-16 16:31:06,강승인,3,다크모드 좀 제발 좀,1
2023-10-16 07:06:09,올디너리소피아,3,삼성증권원격지원 앱이 보이스피싱 주의가 뜨는데 왜이러는건가요? 여기 공식앱에 들어가서 다운했는데,0
2024-04-12 04:55:46,Center C,3,해외주식 차트에서 평단좀 볼수있게 해주세요 어려운거 아니잖아요,0
2023-10-25 22:35:54,홍삼형제,3,안녕하세요... 최근조회 리스트 좀 리셋되지않게 해주세요... 종목 찾아놓으면 없어지고 또 찾아놓으면 없어지고....제발여 다른건 불편한 점 없습니다...,1
2023-10-24 03:11:34,모스퀴토헌터,3,아무리해도 로그인이 안됨 금융앱인데 이렇게 부실하게 그지같이 만든거 처음본다.,0
2023-10-22 12:17:27,조영민,3,차트에 [거래금액] 지표 추가하면 마지막 날짜 거래금액 이 두개씩 표시되어서 봉이 하나씩 밀립니다 수정 부탁드려요,54
2023-10-22 01:42:47,So t,3,다크모드 만들어주세요. 해외지수든 야간선물이든 실시간 차트보이게 해주세요.,0
2024-04-06 23:12:34,마스터,3,2년전에도 말했는데 키움처럼 mts도 매매일지 기능좀 해주세요 b s 마크요 ~ 키움처럼 트레이딩 기능을 살려야 수수료 많이 받을거아닙니까 ~~ 2년전말햇는데 고려한다드만 피드백을 안하네 ㅋ ㅋ 진짜 답없다,0
2023-10-11 15:14:23,김영민,3,장마감 후 전일 거래금액이 금일 거래금액과 똑같이 표시되고 있어요. 고쳐주세요.,0
2024-03-05 02:00:52,빅아이 (BigEyes),3,"인증체계에 문제가 있어 계좌개설을 진행할 수 없습니다. 모바일신분증으로 인증시 이 앱을 켜느라 중간에 연결이 끊겨 '접속을 다시 시도합니다(1)' 안내가 떠서 개설작업이 초기화됩니다. 일반 신분증으로 만들려고 할 경우 1원 인증작업이 있는데, 은행앱을 켜고 확인하고 돌아오면 '접속을 다시 시도합니다(1)' 메세지와 함께 초기화됩니다. 앱을 만들고 배포하는 과정에 계좌생성시 성공적으로 되는지 확인하는 절차 및 테스트 케이스가 누락된 것으로 보입니다",1
2023-10-10 22:59:33,유상진,3,"주식굴링가입했고 매매현황이나 잔고 확인하려는데 타임스템프 , 오류 550 에러 , 로그인안됌 이런 오류가 계속 떠요~ 어쩌란거에요",0
2024-04-03 05:14:07,JH LEE,3,차트에서 분할화면에서 종목 동기화가 안됩니다. 저장하고 해도 다시 동기화안되고 분할화면 상하종목이 연동 안됩니다. 종목과 주기를 동시에 동기화선택시만 되고 하나만 선택시 안됩니다. 또한 분할로 해두면 종목이 변경이 안되고 고정됩니다. 빠른 수정 바랍니다. 차트 사용성도 개선해주세요..차트를 길게보면 상고가 너무 높게되어 작게 보이는데 pc처럼 조정되게 부탁합니다. 차트 데이터도 1000개까지 가능하도록 해주세요,45
2024-04-03 01:43:29,정선량,3,접근권한이 없어 안 열림입니다. 풀수 있는 버튼도 없이 다칩니다. 다시깔아야하나요,0
2023-09-22 08:50:28,이제훈,3,폴드5인데 앱실행하면 실행되다가 사라지는현상이 있음,0
2024-04-01 02:30:55,ㅂㅅㅇ,3,지금까지 잘 사용했는데 오늘 갑자기 구동이 안되몀서 버그가 있다고... 다시 업뎃하라고해서 하면 또 안되네요.,0
2024-04-01 10:24:46,이한영,3,.. . ' ' . .' . . . .,0
2024-04-12 08:43:10,피까,3,앱알림도 켜놨고 휴대폰 알림도 켜놨고 정보동의도 다 했는데 현재가 팝업알림이 안떠요,0
2024-03-18 06:44:08,이현수,3,겔럭시 24시리즈 알림창에 관심종목 볼수있게해주세요.,0
2023-11-02 20:48:27,Kim Rashid,3,이전에 있던 패턴으로 종목검색하던 기능이 사라졌는데 다시 살리실 생각은 없으신지요,1
2023-11-02 08:00:07,N N,3,HTS에서 차트 부분의 삼성전략이라는 차트가 있습니다 모바일에서는 이런 기능이 대거 안되는데 삼성전략 모바일에서 사용하게 업데이트 부탁합니다,1
2024-04-15 10:15:15,이노타베네,3,금 현물 거래하려고 조회/주문시 아무것도 뜨지 않습니다. 지우고 다시 깔아봐도 마찬가지에요. 계좌만 만들었지 거래를 할 수가 없네요,0
2024-02-29 20:36:03,오준택,3,2024.03.01 기준 갤럭시s22 현재 접속안됩니다. 최대한 빨리 수정 좀 해주세요,1
2024-01-18 04:36:30,전경재,2,etf 자동매수 기능 있나욤?,0
2023-09-19 08:01:57,Sooyoung Lee,2,자녀계좌개설 서류첨부단계에서 업로드안되고 계속 어플 첫화면으로돌아가는데 창구에서는 모바일로하라고만 앵무새처럼 반복하시네요 핸드폰문제이니 모르신다며..에러개선해주세요,1
2023-12-11 04:16:18,프리리엄,2,"주문과 예약주문 가격입력창에서, 호가의 % 표시하는게 왜 안되나요? 다른 모든 증권사 앱에서는 되는데, 유독 굳이 삼성증권에서는 안되게 하는 이유라도 있나요? 고객의소리에서도 글을 써 봤지만, 하반기에 검토한다는 뻔한 소리만... 어려운 것도 아닌데 도대체 왜 그럴까요?",6
2024-02-02 02:51:24,Dongwon shin,2,어제 업데이트 이후 앱 들어가면 실제 구동되는시간이 엄청 오래걸립니다. 관심종목을 첫 화면으로 해놨는데 첫화면 뜨고 실제 종목 들어가려고 하면 한참 기다려야 되네요.,2
2024-02-23 11:23:15,Bong Qoo,2,갤럭시24울트라로 바꾸면서 앱을 업데이트 하였는데 그 후 부터 설정되었던 주가 알림이 대부분 오지않거나 어쩌다 가끔 와도 20여분 뒤에 오는 현상이 발생했습니다 카카오톡 알림은 오는데 앱 자체 팝업 알림이 안되는것으로 보아 안드로이드 버전 14와의 호환문제 일수도 있다라는 생각이 듭니다 핸드폰 설정값이나 앱 내 설정을 모두 확인했으나 별다른 특이점이 없으니 검토 부탁드립니다,69
2024-03-12 15:59:26,yuseong magic,2,잔고편입 자동매도 기능 넣어주세요. 다른 증권사 거의 다 있는데 삼성증권에 없는게 이해가 안되네요.,0
2024-02-02 00:43:56,김도비 (김도비),2,앱 전환시 버벅거림이 심하네요. 다른증권사들과 같이써도 삼성증권만버벅버벅버버버버버버벅,2
2024-02-02 00:15:07,뭉청,2,갤럭시 플립4. 시작하면 화면이 멈춰서 아무것도할수없음. 삭제후재설치해도 안되네요,2
2023-10-01 08:31:16,SJ Lee,2,재설치하고 있는데 접근성이 별로네요,0
2024-03-20 13:49:43,포푸리,2,본인인증 하는데 인증번호 받으려고 브라우저 갔다오면 초기화면으로 돌아가 계속.. 횟수초과로 차단까지 갔네요. 아오...,0
2023-12-26 11:55:20,신영근,2,별루임,0
2023-12-28 03:38:15,hyunsoo ji,2,아무튼 업데이트된 이후에 로딩 시간이 거북이에서 달팽이로 바뀜,0
2024-05-02 02:38:10,조대현,2,매시각 증권 알림 설정을 해놓았는데 뜨지 않고 있습니다. 권한설정도 다 해놓고 재설치도 해봤는데요!,0
2024-01-10 01:04:22,경영희,2,근데 앱이 잘 안열려요 지금도 앱중지만 자꾸뜨고 안열리네요,1
2023-10-06 03:26:23,루꺙꺙이,2,신분증 인식시 주민번호입력하라고 나오는데 막상 입력할 수 없습니다. 개선 필요합니다.,1
2024-01-31 04:27:02,행복한부자s,2,어플간 전환시 즉 다른어플로 갔다 다시 삼성증권 어플로 돌아올때 랙(딜레이)가 발생하는데 어제 업데이트 후부터 발생하는것 같네요. 짧은 시간이지만 엄청 답답하네요.,7
2023-09-03 23:06:54,c park,2,"매번 리뷰 남기지만 개선이 전혀 안 되어서 다시 의견 드려요. '최근 조회' 종목들이 어느 한 순간 다 사라지는 현상이 지속되네요. 매번 답변은 조치하겠다고 하지만 몇 년 째 바뀌는 게 없네요. 이번에도 '조치하겠다'는 답변 주실 거 같지만, 이런 오류 없도록 관리해주시길 바라는 마음에 다시 의견 남겨요.",26
2024-01-16 03:34:18,빡센 트래블bs travel,2,다른 증권사 어플 대비 너무 버벅됩니다 주총 가서 말해야되나요 ㅡㅡ 너무 심하네요,5
2023-10-17 03:33:10,김명섭,2,M : r cnb made,0
2024-01-01 11:47:01,ᅵᆞᅳ,2,폰 바꾸고 로그인 화면에서 도대체 왜 계속 민증촬영화면이 파란색만 떠요?,1
2024-03-05 10:55:07,변지웅,2,"해외 관심종목 ""보기방식""이 한줄보기(넓게)로 설정해두었는데 두줄보기로 계속 접속할때마다 바뀝니다 한달이 넘었습니다 빠른 개선 바랍니다 진심으로 너무 불편합니다 주변에 삼성증권 사용하는 지인들도 다 불편하다고 합니다 타 증권사 대비 어플이 너무 불편해요 기능도 떨어지구요 차트 보조지표 스토케스틱 과열, 침체구간 색상채우기 건의 드린지도 반년이 넘어가는데 개선도 없구요 해외 지수 보는거도 추세, 이평선 등 설정 할 수 있겠금 제발 좀 바꿔주세요 왜 삼성증권 쓰던 사람들이 키움으로 다 넘어갈까요 개선 건의 중에 합리적인 건은 수용좀 해주세요",31
2024-01-03 15:19:51,서대수,2,새해복많이 받으세요 항상 감사합니다 ^^,0
2024-02-05 00:03:52,으이그몬사라TOM,2,나무증권의 반만큼이라도 가라~~~。 삼성이라는 브랜드 명이 아깝다. 그래도 내가 사용 중이니 별 하나 줄 수 없어서 두 개 준다. 너희는 다른 회사 앱과 비교 테스트 같은 거 안하냐?,2
2024-04-02 01:08:57,hoho ho,2,와 ㅋㅋ 내가 모든 증권사를 써본건 아니지만 4개중에 여기가 가장 느리고 가장 불편함 ㅋㅋ보유종목은 왜 홈에는 오류로 안보이고 자세히보기 눌러야 보이는거야 ㅋㅋㅋ 수수료 이벤트해서 별점 하나는 더 드립니다,0
2023-09-25 05:31:26,Parkjongmin Park,2,매매 시 세금 및 수수료 표기 하는 법 없나요?,0
2024-04-16 00:33:59,도비비,2,주식목록 클릭하면 맨위항목으로 올라가는것좀 수정해줘요 매번내리기 너무불편해요,0
2024-02-14 16:53:34,김가네아름다운 사람,2,랙이 종종 걸리고 처음 로그인할때 지문인식을 단번에 못함. 다른 증권사는 단번에 하는데. 너무 불편함. 거기다 조금 다른거보다 들어가면 다시 로그인해야함. 업데이트 해주시길,1
2023-09-08 06:22:29,뭐가뭐지,2,연금저축 irp isa 정해진 날짜에 종목 설정하여 자동적립매수할수 있게 업데이트 부탁드립니다 매달 매수하려니 고민에 빠집니다 한국투자에는 자동적립 매수 설정있어 편하네요,0
2023-09-26 03:46:08,주혁범,2,ㆍ으ㅡㅁㅅㅇㆍᆢ오신ㄲㅅ,0
2024-01-01 07:22:46,별모양찐빵,1,앰으로 비대면 개설이 안됩니다 수리바랍니다,0
2024-01-01 05:00:17,민병규,1,계좌개설시 신분증 촬영이 되지 않습니다.(파란 화면)재설치 해도 다른 태블릿으로 해봐도 안되고 형편없네요,1
2023-10-10 09:11:30,j욜로,1,핸드폰 알약 검사후 재부팅하면 검색종목 다 사라지는데 한두번도 아니고 왜 그럼? 쓰래기 앱이라그런가 옴겨야겠어 쓰래기 앱,1
2023-12-23 02:14:42,나요,1,각종 오류가 심하네요 .. 별 하나도 주기 아깝네요..,0
2023-10-10 01:11:23,in Ha,1,인증서를 발급중에 전화번호 인증을 하는데 인증번호가 메세지로 와야하는데 안오네요,0
2023-11-03 00:20:38,중스트롱,1,지문등록 좀 되게해주세요,0
2024-01-01 04:37:13,Sujin Shin,1,"OTP 발급하고 싶은데, 신분증 확인도 안되고 문자 인증도 안되는데요ㅠ 불편해서 안쓰는데 꼭 써야할때마다 문제가 많네요",0
2024-01-01 02:47:42,jay i,1,"1. 비대면 실명확인하려하는데, 주민등록증 촬영하려하니 파란화면만 나오고 더 진행이 되지 않습니다. 2. 온라인계좌등록하려는데 cdd 등록안되니, 넘어가질 못해요. 이 외에도 잔버그가 너무 많아요. 너무 불편합니다.",7
2023-12-20 02:46:52,김phantom,1,Appㅇ로 모든처리가 될수는 없겠지만 가능업무범위를 좀 더 늘려주세요 콜센터전화 걸일이 있으면 가슴부터 뛰기 시작합니다. 받지 않는 전화들고 죄인처럼 떨면서 기다리는 손님은 봉인듯합니다,0
2023-10-11 00:33:28,이더키,1,"삼성증권 깔지 마세요. 타 증권사가 홍보를 위해 여러 이벤트를 하는 반면 이 증권사는 이름값만 믿고 이용자에게 아무 혜택도 없는 . 매도시 환전도 바로 못하고 기다려서 환율 떨어진 다음에야 팔게해서 손해입히고(5일에 팔았는데 11일에 환전함), 예수금에 대한 이자는 가장낮음, 찌라시만 가득한 기사란. 해외주식은 타 증권사에 옮기려면 전화까지 해야함. 특히 해외주식 하시는 분이라면 절대 이 증권사 이용하지 마세요.",0
2023-10-09 14:27:03,Wa Ha,1,모니모 가입 이벤트는 왜 리워드 안줌?,0
2023-10-11 02:21:28,Seo Bong Su Seo,1,해외주식 환전수수료5% 모르고눌렀다가 5% 삥뜯겼네,1
2023-11-07 07:04:09,최지훈,1,금현물 차트창이 안보여요,0
2023-09-22 05:18:07,Wongyu Min,1,몇일전깨지 앱을 실행안해도 현재가 알림 설정한걸로 잘쓰고 있었는대 갑자기 현재가 알림 설정한게 날라올때 삼성증권 현재가 알림 텍스트 문구들이 추가되면서 알림창으로는 설정해놓은 주식의 현재가를 알수 없게 되버려서 쓸모없는 알림들이 날라오는꼴이 됐음 주식 현재가 알려면 앱실행하는 수밖에 없게끔 되었는데 앱 수정하면 테스트는 제대로 하고있는건가요?,3
2023-09-27 00:46:54,곽희탁,1,현재가 알림 창에 종목정보 현재가가 하나도 안보임 기존에는 보였음 선택하지 않아도 !,0
2024-01-01 00:28:49,Mac Book,1,비대면계좌개설시 신분증 촬영화면이 안나옵니다. 카메라화면으로 전환 안되는 오류,0
2023-09-22 08:16:57,이인애,1,어플을다시받아서등록하는데...폰 본인인증이안되요...문자가왜. 안올까요?,0
2023-11-08 11:57:59,나건수,1,"차트에서 거래대금 표시후 차트 꾹 눌러서 거래대금 보면 하루씩 과거로 밀려서나옵니다 8일기준 8일,7일 거래대금이 똑같아나오고 앞날짜도 하루씩밀려있네요",9
2023-11-07 10:17:18,전지현,1,신분증 인식 이렇게 안 되는 어플 처음입니다. 진짜 50번 넘게 촬영해서 겨우 인식 됨. 개빡쳐서 못 쓰겠어요.,0
2023-09-26 12:00:01,shwu02,1,간편인증서 발급하려는데 등록되지 않는 사용자라고 인증이 안되요,0
2023-12-29 09:36:16,강순환,1,앱을 쓰레기같이 만들어서 문제임 로그인하래서 otp만드는루트 다 하니까 다시 로그인하래 할라니까 otp또만들래 뭐임?,0
2023-12-29 04:51:07,임포스터,1,고객센터 인력 충원 해주세요,0
2023-09-22 12:49:56,자유로운몌,1,설치하면 실행이안되고 오류나는데 어떻게하나요,0
2023-09-03 11:44:22,JE B,1,간편인증서 발급하려는데 신분증 인식이 전혀 안됩니다. 주민등록번호를 입력할 수가 없게 되어있는데 자꾸만 '처리할 수 없습니다. 주민등록번호를 입력하세요' 이 문구만 계속 뜹니다. 계속 해봐도 고쳐지질 않네요..,0
2023-12-29 01:37:28,SGT No,1,공동인증서가 없다고 더 진행이 않됨,0
2023-12-27 13:02:21,임소이,1,인증을 하라는거임 말라는 거임.....? 간편비밀번호 틀렸다고 해서 재등록하려고 인증하면 앱이 자꾸 꺼진다고욧! 다른 인증 하려해도 계속 이러니 다른 증권사 가렵니다.그동안 공모주 즐거웠네요 수고하세여^^,1
2023-12-18 01:44:47,isaac1992,1,"불편해요 1. IRP 가입시 한번에 진행이 안됨 인증서 없다해서 다시 작성 , 정상적인 로그인 알 수 없다고 진행 안됨 반면 미래에셋은 가입 하면서 막힌적 없고 막혀도 다른 방법으로 할 수 있게끔 열어놨음 2. 뭔가 사용하면서 불편했는데 나중에 생각나면 또 피드백 주겠음.. 블루윙즈 팬이라 웬만하면 삼성증권 쓰고 싶은데 진짜 속이 터짐.. 구단 운영이랑 비슷한듯",1
2023-11-15 04:43:25,이수길,1,앱이 너무 느려요,0
2023-12-13 10:45:21,양희승,1,지난번 2가지가 수정된건 알겠습니다. 이제 날짜 설정을 매매나 매수내역을 고르니 잘 되더군요. 그런데 배당금 지급일날 왜 이상하게 산정해서 주시는지 모르겠습니다. 배당락일 들고있던 주가 몇주인지도 안나오고 배당금은 세전이면서 받는 배당금은 세후로 나옵니다. 어떻게 계산을 하여 내 배당금이 나왔는지 수식을 보고싶다는 뜻입니다. 이게 그리 어렵습니까? 그리고 좀 아쉬웠던건 주식 알림인데 어째서 해외주식은 알림을 할 수 없는지요? 해외주식 수수료를 메리트로 이쪽에 옮겼습니다만 쓸때마다 불편하고 비직관적인 구성이 다른 증권사로 옮겨야하는지 생각이 듭니다.,9
2023-11-17 16:16:28,JaeWoong Chun,1,갑자기 로그인 하면 이용가능한 계좌가 없다고 나오네요. 잘쓰던 내 계좌가 갑자기 왜 없다고 하는지? 어떻게 관리하는건지 참... 한심합니다. 5분째 이러고 있네요. 이제 들어가 지는데 내 주식 다 어디갔어? 다 사라졌네? 이거 뭐지?,57
