date,userName,score,content,helpfulCount
2023-10-26 02:00:40,SW J,1,"인증서 발급 신분증 촬영 후, 다음 누르면 주민번호 입력하라고만 뜨지, 입력이 불가능하네요",0
2023-11-22 05:55:03,그뤠이마시아,1,왜계속 이딴식이냐??ㅡ.ㅡ열받게하네 싹다 뽑아서 영운문으로 가야겠냐? 업뎃을 하던지 이건뭐 쫌만 지나면 되던게 안되고 아 스트레스받어!!!!!!!,0
2023-11-21 23:17:05,현근,1,아침마다 속터집니다. 너무 느려요,0
2023-11-21 09:15:58,newagepiano,1,최근조회에서 조회하지 않은것이 생겼어요 기존의 조회 한게 없어졌습니다 ㅠㅠ 다시들어가면 다른것들이 조회 되어 있습니다 왜 그러는거죠? 삼성증권 에서 바꾸는 건가요?,0
2023-10-26 04:42:25,크리스찬디올쪼끄만파우치,1,이거 앱이 왜케느린거죠?,0
2023-11-17 16:41:16,사랑정의,1,해외주식 거래해야하는데 로그인자체가 안됩니다 없는계좌라고만 뜨네요 지금팔아야하는데 손해보면 책임지세요 와 짜증나네 고객센터도 안되고,0
2023-11-17 16:26:14,김해동,1,앱 실행하는데 사용 가능한 계좌가 없다고 하는데요. 어떻게 된 일인지 별도 안내가 없으시네요.,0
2023-10-27 09:34:13,Go Bong,1,아니 다른증권사는 매수 매도할때 창에 몇퍼센트 오르로 내린거 보여주는데 삼성증권은 왜 그게안나와서 불편하게 하는겁니까,4
2023-11-17 16:16:12,께로,1,"해외주식 팔아야하는데 갑자기 선택된 계좌가 없다고 인식도 안되고 최악이네요 지금까지 잘 써오다가 꼭 팔아야하는 시기인데 어떻게 해야합니까,,, 최악",0
2023-09-20 12:40:41,김경남,1,"일주일동안 다운 받으라고 1분에 한번씩 떠서 업무도 못 보고 핸드폰도 사용할 수 없을 정도라서 다운 받아서 삼성 욕하려고 설치함 정말 돈 손해본거랑 핸드폰 사용못 하게한 삼상증권,삼성화재 광고 정말 욕나온다~앞으로 난 절대 삼성에 관련된 그 어떤것도 사용하지도 사지도 않을거다",0
2023-11-02 01:35:33,suji kim,1,지금 저만안되나요? 왜안되요? 주식팔아야되는데?,0
2023-09-19 12:30:55,장산바다,1,요새 트랜드에 안맞게 가입후 등록하기가 정말 불편하네요.,0
2023-09-09 15:03:20,이재진,1,무슨 한시간동안 사람이 많아서 안된다고 오류나고 그럽니까. 아주 주식 팔려고하면 팔수나 있는겁니까,0
2023-11-01 14:08:15,DENIZ SCAEVOLA,1,"접속안됌, 삭제후 설치하래서 삭제 후 설치 하고나니 해외거주중이라고 로그인 못하게함 ^^ 내돈 내놔",0
2023-10-31 06:13:21,YH Kim,1,"윂앞데이트하고 나니 지문인식도 좋고 한데... 로그인해서 화면 전환 몇번하면 Update 한다고 동그라미 돌아가다 왜 바탕화면만 나오고 시황 숫자가 안뜨는지? 몇번씩 삭제하고 다시깔고, 신원 확인한다고 해서 사진찍고 기다리고.... 5~6 번 하고나니 의심스러워 집니다. 개인정보 뽑아가는 사이트가 아닌지..",11
2023-09-13 00:13:34,good life baby,1,다른 어플 사용하다가 다시 mts로 돌아가면 왜 화면이 로딩이 빨리안되나요 좀 고쳐주세요 삼증만 이래요,10
2023-09-14 02:30:19,성상경,1,왜 계속 촤근조회기록 없어지나요 ㅡㅡ,0
2023-11-15 21:33:39,J.G. K,1,앱 알림을 받으려면 마케팅 정보 동의해야한다니 어이가 없네요. 그리고 메뉴 구성도 너무 불편하고 어여워요,1
2023-11-22 07:14:54,J제이,1,비번을....로그인 비번도 못찾겠구 증권계좌 비번을 모르겠는데 자꾸만 증권계좌 비번만 입력하라고하고 비번 초과오류 뜨면 재설정하게 나와야하는데 그런것도없구,1
2023-11-23 05:39:20,남상호,1,하단 확인취소 버튼이 안보이게 하면 어떻게 조작합니까,0
2023-10-20 00:15:07,이석진,1,주식 체결되면 좀 알려쥐야지 이거 너무하잖아. 키움은 화면에 체결완료 표시뜨는데 이건머 계산기도아니고.고객 입장에서 직접 사용하면서 불편한거 없나 느끼고 개선해야되는거 아님? 화가나서증권사 옮기고 헤택이나 받을까 생각중.,2
2023-11-26 02:05:57,JollyGood,1,계좌계설 동의서화면에서 다음으로 넘어가지 못해요. 버튼이 비활성화되어 있네요.,1
2023-12-12 01:51:29,이현,1,",@औ एधाढ्",0
2023-12-11 13:34:52,알라꽐라,1,광고시봙 진짜,0
2023-09-05 10:33:03,송법영,1,핸드폰 인증번호가 안옵니다,0
2023-09-06 01:06:01,윤현서,1,진짜 매우 불편해요 로그인 하기까지 과정도 길고 매수까지 과정도 길고 호가창이나 분봉차트 보다가 사려하면 놓치는경우가 매우 많아요 복잡한 과정이 너무 많아요 그래도 이벤트때 가입해서 별1개합니다,2
2023-11-15 03:32:43,러블리갱,1,갑자기 안들어 가져요 다시 깔아도 안들어 가집니다 왜이러는건가요?,0
2023-09-20 03:37:55,Jason Park,1,로그인이 되야 뭘 해먹지;;,0
2023-10-13 07:26:23,Bin Len,1,"간편인증서를 만들기 위해 휴대폰인증도 하고 이제 주민등록증을 찍었는데, 주민번호는 아무리 눌러도 입력이 안되는 칸이에요 근데 다음 누르려니 처리가 안 된다며 주민번호를 입력하라 합니다. 그런데 주민번호 부분을 아무리 터치해도 적을 수도 없고 커서도 안 뜹니다.",1
2023-12-07 03:26:56,필수,1,짜증나서 못쓰겠네요,1
2023-12-05 13:57:07,jay jeong,1,계좌인증하려고 어플 잠깐 나가면 가입 진행상황이 왜 싹다 초기화 됩니까?,1
2023-10-16 00:09:21,BG Park,1,아니 여기는 고객이 다 떠먹여줘야 수정하는겁니까? 수정보완할 사항을 여기다 적으면 전달을 해주셔야죠 무슨 저보고 다시 홈페이지가서 다시 올리라고 해요? 이 리뷰보는 부서는 어플 개발이랑 무관해요? 어이가 없네요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서비스 이렇게 쓰레기인거 처음봄 그냥 이메일이라도 보내놓으면 되는거고 그냥 환차익 환차손 추가하라고 쓴건데 이거 이해를 못해서 저보고 사진 첨부하라는거에요?,0
2023-09-18 01:39:34,꼬가족,1,가입 특히 인증이 안됨 운전면허 촬영후 주민번호 넣으라고 나오고 입럭불가 UI부터 뭔가 불편하고 직관적이지 않음 다들 가입은 했으니까 쓰시겠죠 제가 문제인지 다른데는 잘쓰고 있음 이상함,0
2023-11-30 06:39:47,zozo90,1,공짜라서 쓴다,0
2024-01-01 11:23:28,SY Lee,1,신분증 촬영시 파란화면만 뜸 폰 재부팅하고 앱을 재설치하고 별짓을 다해봐도 안되서 포기함 증권사는 널리고널렸는데 굳이 삼성증권을 할 필요는 없지 난 간다 다시 돌아올지는 모르겠지만 제발 좀 고쳐놔라,1
2023-11-30 00:23:35,박순홍,1,챠트를 보다가 화면이 전환된 후 챠트틀 다시보면 챠트에 나와있는 모든선들이 엄청 굵어져 있습니다. 종료했다가 다시켜도 굵어진 상태 그대로이구요. 캔들보다 굵어져서 챠트를 볼수를 없습니다. 해당문제가 점점 빈도가 심해집니다.,41
2023-09-08 01:29:44,ᄋᄌ,1,왜 타사대체출고에 미래에셋증권 없는거죠?,0
2023-11-29 06:39:24,정상협,1,최악의 금융어플 본인인증이 넘어가지질않고 무한 도돌이표,1
2023-09-20 01:21:13,정호문,1,아...진짜 열받아서 거래 못하겠네... 장 중 자꾸 멈춤현상....제거하고 다운로드 몇 번을 해도 같은 현상.....진짜 거지같네...,0
2023-10-12 08:22:49,이정민,1,오랜만에 들어와서 비밀번호를 찾으려해도 불편하게 여기저기 정보 입력하게 하고 바로 찾을 수가 없게 하는 어플임. 결국에 복잡해서 못 찾음. 오류는 얼마나 나는지 하루 5번 넘는다고 계속 며칠동안 못 찾게함. 며칠째 하고 있는데 찾는대로 바로 계정에서 돈 빼고 삭제할거임. 신규로 하실 분들은 다른 거 쓰세요.,1
2024-05-05 02:08:26,조영호,1,삼성증권이 열리지 않아요,0
2024-01-01 11:47:24,JUNGHWAN MOON,1,개 쓰레기임. 핸드폰 수리받고 다시 인증 받아야 하는데 신분증 촬영을 하려고 했더니 파란 화면만 나옴. 폴드4인데 접어도 펼쳐도 마찬가지로 비율 개똥망임. 모바일 신분증 발급 받으려 했더니 ic면허증 있어야 해서 안됨. 간단인증을 패스로 하려고 했더니 계속 에러임. 걍 거래 하지 말라는 소리같음,0
2024-03-20 22:54:06,미다람,1,일봉상 거래량 지표는 삭제해도 주봉 월봉 차트보다 다시 일봉차트를 보면 거래량 지표가 살아나는데 대체 왜이런간가요 좀비인가요??? 몇달째 고쳐지지도 않고.. 에휴,1
2024-03-22 04:08:34,P C,1,"로그차트 적용하고 볼린저밴드 보조지표 쓰면 몇몇 종목의 월봉, 주봉 차트가 아예 표시가 안됩니다. 볼린저밴드와 차트의 이격이 너무 큰게 원인같은데, 미래에셋같은 다른 증권사앱은 정상적으로 나와요. 너무 불편한데 버그좀 고쳐주세요",0
2024-03-23 00:37:48,seongmin lee,1,최근조회종목이 자주 초기화되는데 왜 그런가요? 답좀 달아라,2
2024-03-23 01:25:30,이영철,1,사기,0
2024-03-23 10:09:54,유화준,1,"신규 삼성증권 계좌개설을 하려고 하면 마지막단계, 타 은행 본인 계좌 인증 시 홈버튼을 눌러 인증번호를 확인하려고 나갔다 재접속하면 자꾸만 초기화되서 처음부터 다시해야하는 현상이 반복됩니다. 3번시도하는데 똑같이 초기화되서 짜증나서 안만듬 .. 왜이러는건가요?",0
2024-03-24 14:32:39,정우진,1,계좌 개설하는데 무슨 화면 나가면 계속 재접속해서 처음으로 초기화되나요? 어이가 없네요,0
2024-03-25 06:56:33,클래식,1,로그인이 자꾸 안되요 time out 됐다고 뜨고 오늘만해도 로그인 시도를 20번가까이 했는데 딱 한번 로그인되었습니다... 사용이너무불편해요,0
2024-03-25 10:31:53,아라따따뚜,1,계좌 한 번 만드려다 열받아 죽을듯. 삼성증권은 계좌 인증하라고 1원씩 넣어주다가 파산하겠다.,1
2024-03-27 01:29:21,차산이,1,계좌 개설하는중 1원인증때문에 다른어플 갔다오면 다시 접속한다면서 튕기네요. ㅂㅂ,0
2024-03-27 03:30:50,Sj Kim,1,타사증권앱에 비해 뭐하나 찾아보기가 넘 힘듦. 좀 비교해서 개선 바람.다른데로 갈아타든가해야지 정말 짜증스럽네 나만 못하는거임,3
2024-03-27 13:45:43,HATO,1,가입을 할 수없음 은행계좌 확인하려고 앱 넘기면 재접속한다면서 회원가입 처음단계로 넘어가져서 무한반복하다 지쳐서 때려치웠습니다,3
2024-03-28 02:11:43,김현무,1,ISA 계좌 개설과정 중에 상세동의서 요약동의서 이 화면부터 뭘 눌러도 아무것도 안뜨고 다음으로 넘어갈 수가 없어서 개설을 못하고 있네욥..,2
2024-03-28 11:54:38,서병근,1,주시거래 활성화,0
2024-03-28 17:27:27,김승훈,1,직관성이 매우떨어짐,1
2024-03-28 18:10:07,uracao C,1,인증하려 은행앱 들어가고 다시 앱 오픈하면 첫화면으로 감. 이게 말이 되냐?,3
2024-03-29 04:18:01,김덕근,1,업데이트 후 삼성증권만 접속하면 모든 인터넷 연결이 끊겨버립니다. 중대한 문제인데 수정 안되는건가요?,4
2024-03-22 00:27:59,Ssal4B8,1,아니 뭐 로그아웃 하지도 않았는데 나갔다 들어와 열어 볼 때마다 로그인 하라 그래. 불편하고 정 안가게..,0
2024-03-20 11:40:36,손창옥,1,개같은앱이요,1
2024-01-01 11:55:34,a7g2et2 de63,1,어플이 cdc?인증하라고 운전면허증 사진 찍으라는데 사진 찍는 화면이 파란화면만 떠요 뭐죠?,0
2024-03-20 02:57:13,Aramel,1,갤럭시s23 터치조작이 매번 잘못 인식됩니다. 하단 메뉴바를 예로 들면 메뉴바만 옆으로 밀어보고 싶은데 앱 전체가 옆으로 밀려서! 너무! 너무! 불편합니다. 잔고내역 같은 중앙 부분도 마찬가지. 슬라이딩을 의도하지 않았는데 앱 전체가 밀리는 현상이 매번 있습니다. 몇 번이나 터치 기술을 연마해도 슬라이딩이 일관적이지 않아요.,86
2024-03-06 02:38:49,김영민,1,너무불편함 수수료싸서쓰지 수수료도 안쌌으면 안쓸 어플,1
2024-03-06 07:15:46,황정희,1,삼성이라는 이름달고 앱 구성 이 따위로 하다니 otp/보안 터치만 해도 한참 걸리고 버벅이고 오랜만에 로그인하려해도 아이디 비번 찾기 안되고 계좌인증후 들어가니 다니 otp 등록 무한 반복 결국 삼성증권 인증서 발급받았음. 이건 삼성인증서 받도록 유도하는 의도가 상당히 짙음 금감원 민원 사항임. 앱 계발자님 고객 불편사항이 무엇인지 파악하시고 타 앱도 써보시고 하세요. 앱 개발 관리 부서 책임자부터 구성원 모두 노는 듯 합니다.,3
2024-03-07 03:38:36,정승호,1,호가창 오입력 개쩌네 진짜 부분렉걸리고,2
2024-03-08 11:09:08,pacino ki,1,정말이지.. 다른증권사 어플 보신다면 이렇게 방치하지 않으실듯 해요..증권사 다른곳으로 갈아타고 싶어요 ㅡㅡ,1
2024-03-08 16:34:03,준혁최,1,호가창 매수매도할때 오입력 엄청나게 해놨네 개발자들 다 바본가?,2
2024-03-08 17:29:28,심경진,1,"앱 업뎃좀 해봐요. 미국주식 애플 2배 레버리지보는데 현재가나 차트가 실시간 거래화면이 안나오고 렉이 있는듯합니다. 키움 글로벌로보면 실시간 거래현황나오는데..왜 삼성만 그런거예요? 매매 타이밍이 어긋나니 빨리 조치좀해주세요. 그리고 잔고현황도 바뀌지가 않습니다. 답답해서 키움보니 17.95달러인데 삼성증권은 아직도 해외현재가에 17.86달러이고 정말 중요한 ""해외주식 잔고/손익""에 현재가가 17.86달러로 나오는게 말이 된다고 보시나요? 정확한 제 계좌의 평가손익이 나와야하는데..무슨 이런 말도 안되는 오류가 있을수 있나요? 빠른 조치좀 해주세요.",1
2024-03-08 23:13:44,대탈출,1,계좌개설할때 1원 인증하기하려고 다른앱 들어갔다오면 접속을 다시 시도한다면서 자꾸 맨처음으로 돌아가는데 어떻게 만들라는거임?,1
2024-03-10 14:20:33,솜둠,1,가입하고싶은데 계좌인증 할때마다 처음화면으로 돌아가서 못하겠어요. 다른 앱으로 가입할게요,1
2024-03-12 02:42:15,황남현,1,isa 중개형 가입하려고하니 처음단계 동의서 선택하면 아무것도 안떠서 가입불가ㅡㅡ,0
2024-03-14 01:04:25,James Lee,1,공동인증서를 만드려면 계좌개설이나 로그인이 필요하고... 회원가입이나 계좌개설을 하려면 공동인증서가 필요하고... 사실상 앱만으로는 시작할수가 없네요 ..,0
2024-03-15 06:19:53,silver gold,1,통합검색 누르면 로딩 기본 5초씩 걸리고 아예 화면이 안 뜰 때도 있음 다른 증권어플은 로그인 시간이 몇시간은 되는데 얘는 화면 켤때마다 재로그인해야 되서 정말 번거로움 다른 증권어플 5개 넘게 쓰는데 이렇게 느리고 답답한 어플 처음 봄 이벤트 때문에 넘어왔는데 어플 땜에 그냥 기존 타증권사 써야겠음 리뷰보면 다들 불만이 많던데 고객 다 떠나보낼 생각 아님 개발자 갈라엎어서라도 어플 리뉴얼해야하는 거 아닐까요 몇초단위로 돈이 오고가는 주식어플이 이렇게 느리고 랙 걸리면 고객이 쓰고 싶어도 못 씁니다 토스증권 같은 신생 어플이 왜 치고 올라오는지 좀 써보고 배우면 좋겠어요 직관적이고 빠른 게 최곱니다,0
2024-03-15 06:39:51,par jeni,1,아무것도 안됩니다 뭐 하자는건지....... 신분증 인식이 전혀 안되요 주민등록번호 잘 입력되어 있는데 주민등록번호 잘 입력하라고 계속 에러 납니다 성질이 나 미칠거 같아요,0
2024-03-18 10:15:23,Harry Han,1,업데이트) 2024.03.18 최근조회 목록 또 초기화됨(5번째) 진짜 최근조회종목 자꾸 싹다 사라지는거 언제 고쳐요???????? 수수료도 비싸면서 뭐 이따위야,19
2024-03-18 16:40:23,Chanung Pak,1,도대체 다크모드 언제 만들꺼에요?,0
2024-03-19 03:14:58,김경복,1,개짜증나네요... 해외주식 살땐 외화 달러 환전 전액 되더니.. 팔고나고 원으로 환전 할려니 전액 환전이 안되는 이유가 뭔가요 ? 달러는 전액 다 되고 원 으로 할땐 전액이 안되고 .. 뭡니까 ? 장난하나 .. 금액 잡아두지마소 ... 짜증나니깐..,0
2024-03-30 09:06:27,절대삽질,1,가입하려했더니 은행계좌 인증하러 나갔다만오면 처음 메뉴. 더구나 삼증센터에서 직원들 보는 앞에서 했는데도 속수무책. 돈도 많으면서 이딴 앱이라니. 별하나도 아까움. 삼증하고의 인연은 없는걸로.,1
2024-04-01 06:24:03,na Roxa,1,인증번호시스템이대체 얼마나 쓰레기인거냐더러워서 이딴앱 안쓴다 퉤,0
2024-04-02 02:25:39,박근백,1,관심목록에서 하나 골라서 차트 보고 다시 돌아가면 관심목록 맨위로 다시감. 엄청 불편함. 관심목록. 내 종목 보기가 정말 불편,1
2024-04-02 05:03:15,서병숙,1,최근조회목록이랑 관심종목이 자꾸 삭제되는데 업데이트 언제쯤 있을까요,0
2024-04-22 05:18:42,김효준,1,진짜 최악이다 가입도안된다,0
2024-04-22 08:21:21,Ji G,1,앱이 폐급으로 불편하네요,1
2024-04-22 09:21:24,강재홍,1,해외주식 주문후 단가 수량유지 설정하는것도 없고 해외주식은 일괄취소가 되는데 국내주식 일괄 취소 기능도 안되네요 C급 프로그램 수준인데 빠른 업데이트 바랍니다,0
2024-04-22 16:00:13,LEE TONY,1,버그가있다면서 어플 실행이안됨,0
2024-04-25 01:09:38,식동,1,진짜 쓰레기 어플이네 인증 요청은 안오고 전화 인증하면 다시 접속한다고 팅김 뭐 어쩌라는 거지 공모주 할려고 오랜만에 접속했더니만 어이가 없네요,0
2024-04-25 10:51:36,다시마,1,수수료 싸서 어쩔 수 없이 사용하는데 진짜 너무 불편함 유저 말을 듣든 다른 증퀀사 카피를 하든 해야 할 듯 제발 다른데도 수수료 싸져라 바로 갈아타야지,0
2024-04-25 23:13:01,DB L,1,처음 사용하는 사용자에게 매우 불친절한 앱입니다. 이렇게 접근성이 안좋은 금융 앱은 처음봐요. 증권계좌는 있는 상태에서 인증서 등록을 시킬때 ID가 없는게 문제면 ID를 생성할 수 있는 창으로 연계해줘야하는데 안해주고 에러 몇 번 뜨다가 그냥 넘어감. 신분증 촬영할 때도 주민번호 자동입력됐고 수정이 불가한데 주민번호 누락이라고 에러남(이유는 모르겠음) 투자자 정보 확인서 등록하라는데 등록 비활성... 등록할 수 있는 창으로 연계가 안됨. 뭘 어떻게 쓰라는건지 이해가 안되네요.,1
2024-04-26 03:00:51,이윤규,1,"시인성도 안 좋고, 타 증권사 app과 비교했을 때, 편의성도 한참 떨어집니다... 정말 app을 새로 개발해서 편의성을 높였으면 하는 바람... 부탁드려요 제발... 심지어 관심 설정도 순서를 마음대로 바꾸지도 못함... 맨 위, 맨 아래만 설정 가능... 너! 무! 불편합니다!",11
2024-04-28 14:08:22,정운석,1,삼성증권 POP에나 신경써라 로그인 드럽게 안되네... 진짜 원만해선 화가 안나는 성격인데. 해외양도소득세 다운 받기 겁나 힘드네,0
2024-04-30 02:41:44,박종석,1,삼성이름만 달았지 진짜 후지다 증권은.. 그냥 주식은 다른데 가서하는게 낫다.한투나 키움이나 간편인증 등록하려는데 인증만 실컷하고 다시접속합니다 리프레시되면서 계속 등록하기화면으로 빽만하네 사용이나하겠나,0
2024-04-30 04:33:58,케스쿠스,1,1.관심목록에 보유종목을 계좌별로 보여주세요 2.잔고/손익 메뉴에 평가손익 추이가 오늘 종일 안되네요 ㅠㅠ,4
2024-04-30 12:10:37,신경자,1,계좌개설 마지막 단계에서 계속 앞 단계로 돌아갑니다,0
2024-05-02 00:12:06,랑이,1,진짜 별로다.. 앱이 오류도 많고 가독성 떨어지고 복잡하고 별로임.. 그냥 kb쓸껄 괜히 여기로 옮긴듯.,0
2024-05-02 03:43:26,ᄋᄋ,1,전화상담 연결 너무오래걸림 그냥 전봐안받겠다는 뜻인듯.,0
2024-05-02 12:00:20,Jaewoo Yang,1,"계좌개설 안됨 다른 금융 연결시 숫자와1원 입금 확인후 입력시 오류, 커서가 움직이지 않고 처음부터 다시 시작, 동일현상지속으로 결국 비대면 개설 못함.",0
2024-04-21 16:21:36,Cham-Cham,1,해외에서 종목 업데이트가 안됨,0
