date,userName,score,content,helpfulCount
2024-04-21 14:39:26,DH J,1,이제 하는데 보안카드 입력 뭔가요? 요즘 시대에 너무 불편하네요.,1
2024-04-20 22:47:04,young ok kmi,1,서버접속실패안내 메세지가 계속뜨며 접속이 안되요 모바일네트워크로도 와이파이로도접속해도 서버접속이 안된다는 안내 메세지가 뜹니다 자주 이런현상이 나타나는데 이용에 많이 많이 불편합니다 빠른 개선바랍니다,0
2024-04-05 03:41:46,양쉥,1,아무리해도 가입자체가안되는데요ㅡㅡ 인증만 한 20번 했는데 자꾸 초기화면으로 돌아감,0
2024-04-02 06:16:13,이수민,1,처음계좌만드는데 계좌인증하려고 1원받아서 다른은행 들어가서 확인하면 다시 처음으로 돌아가고 인증도 안됩니다. 가입을 어떻게 해야하는거죠??..,0
2024-04-02 11:53:13,이재용,1,수수료 평생 해택 가능하게 해주세요! 수수료때문에 못 쓰고 다른증권사 사용 하고 있습니다!,2
2024-04-02 13:39:11,정우지우,1,어플이 안열립니다. 중요한 정보 확인 해야 되는데 짜증납니다.,0
2024-04-03 14:10:57,김대호,1,"금일 차트 설정 초기화 돼서 다시 설정 하려는데 자꾸 오류 나서 나가지고 차트 저장 해도 오류로 나가지면 다시 만들어야 하고 일봉, 주봉, 월봉 다 따로 설정해야함 ㅡㅡ 잘 하다가 오늘 갑자기 그렇네요.",0
2024-04-04 01:50:28,평점용,1,해외 매수매도창에 퍼센트 매수매도 기능좀 넣어주시면 안될까요.. 호가창도 되게 가독성이 떨어지네요 거기다 매수매도량 조절할 때 왤케 속도가 느린가요? 증권사중 삼성이름 어케 달고 영업하는지 신기함,0
2024-04-05 00:26:27,Chungsin Park,1,서버접속이 안되거나 엄청 느림 LTE나 WIFI 모두 동일 갤럭시S24+가 문제인가 모르겠음,0
2024-04-09 08:04:29,kang min chun,1,업뎃을 어떤 식으로 했길래 자꾸 인증번호도 안 오고 로그인도 안되냐,0
2024-04-20 05:24:21,정태성,1,계좌 개설 포인트는 왜 안주는거니? 삼성도.이정도 인가??,0
2024-04-12 06:24:11,JIEUN LEE,1,세상이 어느땐데 보안카드를 요구하는건가요..놀랍다진짜 // 댓글이 달렷대서 왔는데 내댓글이 안보임....삭제했음?,0
2024-04-12 22:42:20,이하여 (이하여),1,삼성증권 업데이트 한번 안하나요 인간적으로 차트 보는거 엄청구리지 않나요 삼성증권 차트 줌아웃 컨트롤도 힘들고 잘안되고 차트로 가격 보기도 힘들고 4년째 쓰긴 하지만 매수 매도 히기전 키움증권으로 차트보면서 합니다,0
2024-04-14 01:01:54,동황태일,1,진짜 어매ㄷㅈ새들이 만들었나 계좌개설부터 제대로 못하게 만들었네,0
2024-04-17 14:41:28,Drkhk Nei,1,이벤트 조건이 좋아서 옮겼는데 왜 이렇게 불편하니 왜ㅠㅠㅠ,0
2024-04-18 08:59:35,퍼런슬러쉬,1,"환전시 금액을 확인했더니 환차가 6%나 차이나네요...? 신규회원 한정 이벤트로 매도 수수료가 0.03%, ETF의 경우 0.0008% 추가로 0.0308%인 것과 환율 우대 100%는 만족할만한데 환차 6%는 좀...",1
2024-04-18 10:13:16,Hara Onyu,1,전화를 안받아 앱에서 문의를 해도 답변도 안주고 클로버 번호가 아니더라도 지역번호라면 웬만하면 넘어갈건데 1588 쓰면서 전화안받으면 뭐하자는건가 다 쳐놀고 맨날 진행중인 상담이 늦어진대..며칠째 전화연결이 안되는게 있을 수 있는일인가,11
2024-03-05 16:34:44,Hfhjfns Xghe,1,해외주식수수료이벤트한다면서 수수료는 그대로받아먹고 이 문제때문에 고객센터전화하니까 대기건수많다고 받지도않음. 문의게시판글남겨도 답변달지도않고 참 ㅋㅋㅋ 걍 수수료좀 더내고 다른증권사 가세요,1
2024-03-05 14:24:46,PP P,1,"다크모드 요청드립니다. 또한, 주식 관련 뉴스 탭에서 각 기사마다 폰트 크기 조절이 가능하도록 되어 있습니다. 매번 크기를 키워가며 보려니 불편합니다. 일괄 폰트 크기 조정이 가능하면 좋겠습니다",0
2024-03-05 06:37:28,Killa K,1,주문창 개선 좀 요 주문 할때 잔고 예수금 나오게 하는게 어렵나? 왜 왔다갔다 뺑뺑이 시키는거임? 정말 구식 옛날 방식 플랫폼임 직관적인 주문 부분이 하나도 없음 개발자가 나이가 많아서 뇌에 문제 생긴 늙은이임? 개선 좀 하자 너무 불편함,1
2024-02-01 20:33:11,Jake Kim,1,자꾸 어느 메뉴를 가든 버튼을 누르든 버튼 엑션들이 늦거나 즉각반응 나타나지 않고 조금 뒤 [응답 없음] 이 나타남,1
2024-01-23 02:45:47,조셉멜로랑모델랑귀족랑뭘로하지? 닉네임,1,쓰는 비번 세 가지 말고 없는데 다 아니라고 정지 걸려서 풀려고 고객센터 전화하니 생전 연결이 안돼서 기다리다 기다리다 24분 17초만에 포기하고 끊었습니다. 이정도면 상담원 없이 자동응답만 켜놓은 수준 아닌가요?? 욕나오네요,1
2024-01-23 03:49:05,엘리,1,지문으로 로그인이 갑자기 안되네요,0
2024-01-23 16:45:02,하나,1,계좌 인증을 해야되는데 그럼 앱을 나갔다 와야 하는데 그럼 초기화 되는데 똥개훈련 시키냐? 이런 증권앱은 난생 처음보네,0
2024-01-25 01:52:53,레아쨩,1,불편해서 쓰겠냐. 토스좀 본받아라.,0
2024-01-25 03:52:18,조희진,1,이렇게 계좌만들기 힘든 증권앱은 처음이네요. 어제 계좌 만드려는데 문자인증-> 신분증 인증완료하면 다시 첫화면으로 넘어가서 계좌만들기 시작. 이걸 열댓번도 넘게 반복하는데 정말 열받음. 고객센터 전화했더니 대기 50명도 넘어서 연결도 안 됨. 보험때문에 깔아놓은 모니모 앱으로 겨우 계좌 만들고 로그인도 잘 안되면서 인증서까는데만 또 몇 번을 한건지 이것저것 합해서 어제 삼성증권에서 문자인증만 21번 전화인증 1번 총 22번이나 했네요,2
2024-05-03 00:10:01,수수,1,"관심종목, 종목리스트가 하얀색으로뜨고 아무것도 안보여요",0
2024-01-29 18:57:15,zenson jung,1,담부터는 공모주청약에 최저금액만 넣어야겠네요 2천만원 넣었다가 빼는데 출금고 정지시키고 뭐하자는건지,0
2024-01-31 02:20:53,MS Seo,1,모바일신분증으로 계좌개설이 불가능... 모바일신분증 앱으로 가서 인증완료후 삼성증권 앱으로 다시 돌아오면 재연결 합니다 하고 이후 다음 버튼 먹통 되면서 개설이 불가능 해짐 개발수준이 이거밖에 안됨?,1
2024-01-31 03:03:32,Crak “KingsCrack” Kin,1,앱 실행후 멈추더니 강재종료 되는 현상 있습니다. 재설치해도 로그인 화면에서 버벅이면서 강종 당하네요,5
2024-01-31 14:58:43,Happy Happy,1,앱이 무슨 일있나요? 자꾸 에러가 나서 닫힙니다.,4
2024-01-31 15:27:19,펭귄,1,"갤럭시 s22, 어떤 업데이트인지 모르나 업데이트 불가하다는 팝업과 함께 계속 튕김, 빠른 조치 부탁합니다.",3
2024-02-01 00:08:50,최성민,1,니들은 공모주 하지마세요,0
2024-02-01 02:01:46,gouldstyle,1,삼성증권 앱개발팀에 뭔일 있나요? 앱이 점점더 개판이 되어가고 있습니다. 앱 실행하면 버퍼링이 너무 심해서 삭제후 재설치했는데 삼성증권 모바일OTP 발급 진행 중에 모바일신분증 인증 후 계속 오류나서 앱을 전혀 사용하지 못하고 있습니다. 뭘더 어떻게 해야하나요?,81
2024-02-01 04:59:29,김기훈,1,아니 앱을 틀면 그냥 뻗어버려요. 거래를 어떻게 하라고 지금 이렇게 ㅠㅠㅠㅠ 손해배상 되나요,3
2024-02-01 11:39:00,ᄒᄒ (good),1,요즘 렉 쩌네. 버그 고치면 5점으로바꿔줌,0
2024-01-23 01:37:33,최경진 (표적수사),1,증권앱중 제일쓰레기같네증말,0
2024-01-22 04:18:42,손수호,1,삼성증권 사람들이 사용안하는 이유가 다있네 요즘 증권사에 간편계좌계설 안대는 증권사가 어디있고 HTS도 진짜 어떻게 이렇게 불편하게 만들어 놓을수가 있지 영웅쫌 보고 벤치마켓팅을해라,0
2024-01-22 03:16:47,김라미,1,😱 the w0try,0
2024-01-04 08:27:12,R C,1,비대면 계좌개설하려는데 신분증확인 잘하고나면 첫화면 그대로 제자리걸음입니다 확인해보세요 업데이트도 다된 최신버전이에요,2
2024-01-01 13:31:44,bread mie,1,Isa 계좌개설하려는데 지금 신분증 인식 화면에 문제가 있는지 파란화면밖에 안 뜨고 글씨도 겹쳐보입니다 빨리 해결해주세요,0
2024-01-01 14:05:10,Jaemyung Lee,1,비대면 계좌개설 시 신분증 촬영하라며 뜨는 창이 바로 먹통되어 진행이 안되네요. 이런 허섭 스레기 같은 앱은 처음 봅니다.,1
2024-01-02 01:50:28,조현,1,장초반 로딩문제와 최근조회종목이 갑자기 사라지는 문제 해결부탁합니다~ 그리고 수수료 정말 비싸네요... 잠시 왔다가 다시 나갑니다.... 코스닥 약200만 거래에 0.654% 떼가네요ㅠㅠ,1
2024-01-02 09:20:41,Jimi An,1,폴드5로 바껴서 재인증하는데 신분증 촬영 단계에서 전체화면이 파랗게 변하며 더이상 진행 불가 증권사 앱중에 제일 형편 없음. 삼성이라는 이름이 아깝다,1
2024-01-02 16:57:56,heok s,1,"1. 신분증 인식률이 높았으면 좋겠습니다, 키움등 타사 어플도 쓰는데 신분증 진위 여부 비정상 날라온건 여기가 유일하네요 2. mpop과 지옥의 이지선다좀 개선해 주세요, 오투는 현물이나 유상증자 신주 인수 거래 불가 등 거래 가능 종류가 없고, mpop은 작동이 느린데 가독성이 낮지만 삼성증권 모바일 앱에서는 대체자가 없네요...",0
2024-01-03 01:32:49,sungmin Choi,1,삼성 어플 대단하네요. 어플 내렸다가 다시 키니까 첫화면으로 가네요ㅎㅎ인증을 어떻게 하라는 건지.. 왠만하면 댓 안다는데 어휴,2
2024-01-05 10:36:20,김영권,1,빠른매수 빠른매도 좀 만들어주세요 주문내역 들어가서 취소하고 다시 매매하려면 너무 늦습니다. 매매를 수정할때도요 답답함. 키움처럼 비중매매도좀 만들어줌 좋겠습니다.,45
2024-01-20 07:30:11,SG K,1,폰으로 계좌개설... 하지 말라는거죠?,0
2024-01-05 13:33:34,탑 루시안혐오자 (채널 공식 관리자),1,아니ㅋㅋㅋ 계좌 신설시 출금 계좌 인증 숫자번호 받아야해서 다른 은행앱 켜야하는데 홈 버튼 누르고 다시 들어가면 처음부터 다시 하라는데 어떻게 가입하라는거임?,1
2024-01-06 05:21:47,smile,1,앱에 버그가 있다고 아예 열리지도 않습니다. 삭제하고 다시 새로 깔아도 같은 문제 발생. 앱개발자가 오류 수정본 올려야 사용 가능하다는데 뭐 어쩌라는 겁니까? 뭐 이런 경우가 다 있는지 당장 빨리 답변이든 뭐든 해결해 주세요. 전혀 사용 못하고 있어요.,2
2024-01-07 07:43:04,홍세인,1,장난하냐? 인증서 발급했는데 없다고 하네 3년간 잘 쓰다가 폰 바꾸고 접속하려는데 1시간 걸린다 개선좀 해라,1
2024-01-08 07:35:08,김진선,1,관심종목이 얼마전부터 계속 초기화돼서 엄청 불편하네요.. 일일이 다 검색해서 등록해야 되는데 벌써 두 번째라 또 그럴 것 같아서 망설여지네요..,1
2024-01-11 14:55:48,김민재,1,UX최악의 앱. 필요한 기능을 한참이나 찾아야 발견할 수 있음. 갤럭시 기본 ui는 잘만드는데 여기는 왜이런지 알 수가 없다. 증권 공부만 한거냐 어플을 좀 생각을 하고 만들어. 내가 만들면 이렇게는 안 만듬,1
2024-01-15 05:03:40,YH Ko,1,mpop은 조건검색이 너무부실하네요.. 그리고 pc버전에선되고 모바일에선 안되는기능도 많고.. 이러면 더이상 쓸 이유가 없을듯,1
2024-02-01 16:14:20,Hw S,1,얼마전부터 나갔다가 다시들어오면 렉 걸린것처럼 멈춤현상 있는데 왜 그런현상이 생기죠???? 다른사람도 그런것 같은데,2
2024-02-02 01:36:11,seonghee im,1,지금 어플 오류난건 가요~?? 지웠다 깔아도 안되고..,1
2024-03-05 03:35:54,류희태,1,안켜짐,0
2024-02-02 04:19:34,아려니,1,어느순간부터 자꾸 렉이 걸려서 삼성증권 이용하기 힘들어지네여,1
2024-02-13 04:09:51,쿨피스온더락,1,무슨..사진촬영화면도 다 망가진 상태 원격지원 연결도 안되고 에러 팝업에 제거도 안되고..짜증난다 이앱,2
2024-02-13 11:10:35,Junho Kim,1,계좌 개설하려고 하면 계속 초기화돼서 처음부터 다시해야함 개빡치네요 이게 뭔가요?,1
2024-02-13 14:49:23,Luka Jokić,1,직관성 떨어지고 수준이하의 쓰레기 같음. 하나은행 외환계좌연결 때문에 쓰려고 해도 너무 저질이어서 쓸 수가 없음.,2
2024-02-14 05:45:29,서준호,1,회원가입조차 안됌 인증문자 한 20번은 보낸거 같은거 단 한번을 안오고 공인인증서도 인식도 못함,1
2024-02-14 08:59:16,삼인,1,"인증서 발급도 버벅거리고, 인증도 오류남",2
2024-02-15 13:32:59,강현규 (dev311k),1,"특정 메뉴들이 아무 화면이 안뜨고 하얗게만 나와요. 이벤트 메뉴, 전화상담 등 아무것도 안나옵니다 ..",0
2024-02-17 07:33:17,박재수,1,가입할수가 없네 등록도 안되고 주민번호 쓰라고 하는데 써지지가 않고,1
2024-02-22 23:50:48,얄루,1,가격갱신 x,0
2024-02-23 02:04:07,또아스,1,"2024년 2월 23일 기준으로 작성하며 재설치, 업데이트에도 문제 해결이 안됩니다 작년 12월부터 약 2달 반동안 사용중이며 최근 2주간 다른 어플 사용하다 재구동 했을 때, 다른 메뉴 클릭했을 때, 목표가 도달 알림와서 접속했을 때 등등 기본 ui 외에 화면이 아예 안뜨거나 버벅거리는데 약 50% 정도는 타임아웃이라며 튕깁니다 또 로딩이 긴 경우엔 기다려도 화면이 안나오고 메뉴전환이 안되서 매번 새로 접속하고 있습니다 최근들어 이 증상이 심해져서 어제는 어플 사용을 포기하고 지켜봤는데 하루종일 이 증상이 지속됐습니다. 그리고 매수매도 예약 걸어놔도 쳬결이 잘 안됩니다 거래량이 안나와 안되는 게 아니라 느린 반응속도에 체결이 안돼요. 연습용 소액 거래라 예약거래는 거의 포기하고 시장가로 거래하는데 어쩔 수 없이 원하는 가격보다 높게 매수하고 낮은 금액으로 매도하고 있습니다. 특히 오전 9:00~ 오후3:30에도 이 문제가 계속 발생하고 있기에 심각한 문제 같아 해결 요청합니다",11
2024-02-26 09:08:31,조용한사람,1,아이디 등록하려고 하니 전화번호 인증은 hts id 가 틀렸다고 나오고 사진 촬영하면 주민번호 등록을 하랍니다 눌러지지도 않는데 말이죠 개판이네요,2
2024-02-28 02:31:22,유학승,1,아 233333ㄷ3ㄷㄷ3ㅂㄱㄷ,0
2024-02-29 04:32:21,이창식,1,결국은 인증안되서 팔지도 못하고 꼭지 찍고.. 절이 싫으면 중이 떠나라...명언이네요 인증번호가 문자로 오네요 ㅎㅎㅎ Back to the Future by Samsung.,6
2024-03-03 10:08:05,wiseputty,1,"UI 허접은 둘째치고,, 성능에 치명적인 웹뷰를 아직도 메인 기능으로 쓰는 앱이 있다니.. 놀라울 따름. 증권앱 특성상 매우 가볍고 매우 빠르게 반응해야 하는데, 개발 쉽게 할려고 앱뷰를... 이게 요즘 삼성 수준이고.. 나락을 가는중.. 키움이나 미래에셋 수준으로 최소한 해야할것 아닌가.. 메뉴/버튼/화면전환.. 터치 반응이 뭔가 되게 이상하고 미세하게 느린 느낌.. 10년전 UX 로 증권사 앱중 사용성 하위권인 이유를.. 개발자들은 바꿀 생각이 없고 그냥 나몰라라 하는건지..",4
2024-03-04 03:53:45,srghiogu uiojr,1,계좌계설을 할려는데 신분증 진위? 확인이 계속 안되네요 왜 이런 진위 확인을 만들어 놔서 사용도 못하게 하는지 참 너무 어이가 없네요 계좌계설을 쉽게 만들고 쉽게 삭제도 할수 있게 만들어 놓으세요,0
2024-03-05 03:02:47,bejjangwe (N.Wilde),1,"삼성 답지않은 앱 로딩, 무지성광고 조만간 손익처리 후 탈퇴 예정",1
2024-02-08 21:51:10,Mh Y,1,S24 폰인증 인증서인증 죄다 안되어서 로그인이 안됩니다.,0
2024-02-08 04:21:36,응응,1,계좌개설 중에 입출금내역인증 위해 앱 전환시 초기화되는거 너무너무너무너무너무너무 불편합니다. 신분증을 몇번을 다시 찍었는지 모르겠습니다.,1
2024-02-08 01:18:33,이춘걸,1,아니 태양금속 검색했는데 대양금속으로 계속 들가지는건 뭐냐 좀 고치라,2
2024-02-03 06:40:04,권기환,1,"간편인증서발급을 위한 통신사 본인인증할때 휴대폰번호 입력하면 인증번호 와야되는데 밑에 유의사항에 ! ""SMS 인증번호 통지는 이동통신사의 네트워크 사정에 따라 전송지연될 서 있습니다"" 적혀있는데 그러면 고쳐야죠. 지금 2시간째 시도 중인데 한 번도 안 됨. 네트워크 바꿔도 안됨. 그냥 삼성증권 내 문제라고 보여짐.",2
2024-02-02 13:10:25,이승준,1,"최근 멈춤 현상 때문에 사용이 어렵습니다 앱을 삭제한후 재설치 해 보았는데, 교정이 안되요.",2
2024-02-02 13:28:30,하눌,1,계속 앱 대기중으로 나오면서 멈춥니다.거래를 못하겠는데,1
2024-02-02 16:48:15,장동혁,1,나만 그런줄 알았는데 다른분도 렉걸린거마냥 멈춘다네 심지어 나는 아예 앱이 멈춰서 꺼야함 이럼 어케 팔라는거냐?,3
2024-02-02 16:52:21,G LEE,1,메뉴 터치시 계속 렉이 걸림. 삭제하고 다시 설치해도 마찬가지임. 이거 치명적인게 매수 매도 주문 낼때도 렉이 걸림.,4
2024-02-03 00:14:28,JI NI,1,"삼성증권 제일 잘 쓰고 있었는데요, 앱 사용하는 최근 계속 버벅거려 저만 그런줄 알았는데 다들 그런가 봅니다. 속히 고쳐주시고 문의 써놨더니 공모주 때문이라는 동문서답은 하지 마십시오.",25
2024-02-03 04:49:15,IRIS (아이리스),1,업데이트하고 나서 계속 앱 멈춤 대기.. 재설치해도 똑같네요 실사용 불가능한 수준,3
2024-02-03 13:24:11,삼수,1,앱이 무겁고 느려서 매도 타이밍 놓쳤어요,0
2024-02-07 12:45:58,이쯤,1,"앱 리뷰 안 쓰는데, 가입 전에 살펴보시는 분이 계실까 봐 씁니다. 삼성이라는 이름때문에 남들만큼은 하겠지 생각했는데, 다른 증권사 어플에 한참 못 미칩니다. 매번 접속을 다시 한다며 렉 걸리고, 잔고에서 현재가 살펴 보고 다시 빽하면 종목 리스트를 맨 위부터 다시 보여주고, 그 종목 리스트도 로딩시간이 필요하며, 차트 지표도 다양하게 제공하지 않습니다. 무엇보다 요즘 증권사 어플들이 '종목 홈'에서 제공하는 다양한 정보도 전혀 없고, 물타기 계산기 같은 기능은 당연히 없습니다. 진작 버렸어야 했는데 3개월을 쓰다보니 종목 수가 늘어 옮길 수도 없고.. 다른 분이라도 웬만하면 더 나은 선택을 하시길 바라는 마음에 씁니다. 당장이라도 새 앱이 나와서 이 리뷰가 쓸모없어지면 더 좋겠지만요. (참고로 O2라는 어플을 주식 때문에 설치하실 필요는 없습니다. 그건 다르겠지 하고 깔아봤는데 주식 쪽은 별로...)",232
2024-02-04 11:11:59,김덕수,1,버퍼링 진짜~ 삼성이란게 믿기질 않는다,0
2024-02-04 11:46:56,TIGER ETF,1,다른 MTS 비교 분석 정도는 할 수 있다고 봅니다.,0
2024-02-05 00:45:11,최민석,1,주식 잔고 화면에서 목록을 좌우로 스크롤 할 때 너무 끊겨요. 부드럽게 처리되도록 수정해주세요.,0
2024-02-05 16:54:23,gh p,1,"신분증 진위여부 인식도 못하게 만들꺼면 기능은 왜 넣은겁니까? 나만 안되는줄 알고 해결방법 검색해보니 다들 삼성증권은 이미 원래 안되는 기능이라고 인식하고있네요ㅎㅎㅎ 기능을 없애던가, 아님 보완을 하던가. 진~~~짜 한심하네요",3
2024-02-06 04:32:17,갈매기조나단 (닉네임보류),1,계좌만드려고 하는데 휴대폰 본인인증 번호를 넣으려고 이동하면 초기화 되버려요. 상담전화는 휴대폰 설정 어쩌고하는데 타금융기관은 다 잘 되는데 삼증앱만 이러면 삼증앱 문제가 맞겠죠,1
2024-02-07 09:45:05,금서다겸파파(캠퍼),1,업데이트를 하라고만 팝업창이 나오고 업데이트가 안됩니다. 구글플레이 화면에서도 오류가 난다며 진행이 안되고 있습니다. 폰 기종은 삼성 s23울트라를 사용중입니다. 고쳐주세요,2
2024-01-27 01:15:19,MJ K,1,앱이 중간에 멈춰서 사용이 어렵네요. KFTC FIDO LINK 가 응답하지 않습니다 라고 메시지가 뜨고 반응이 없습니다.,2
