score,리뷰내용,작성시간,사용자ID,리뷰추천수
5,비밀번호 안맞네요,2024-04-19 07:38:38,정용문,0
5,없음,2023-03-08 05:04:01,이세규,0
5,오래써서 그런가? 그냥 편합니다.,2022-12-09 21:25:37,김순옥,0
5,잘사용합니다,2022-12-24 04:24:24,김길환,0
5,나무에서 만든계좌도 큐브에서 사용할수있나요?,2024-04-16 13:21:20,milkj shownek,0
5,다 좋은데 업데이트를 하고 나니 출금계좌랑 연동이 안되는거 같습니다. 입력하신 은행 정보가 잘못된거 같다고 하네요.. 해결 방안은 없을까요..?,2023-01-22 04:25:34,고소미,0
5,흐음... 삼성전자여 계속해서 올라가렴..,2023-02-08 01:06:22,Hom By (HomBy),0
5,Line 2659 attempt to perform arithmetic on a string value 에러가 뜨면서 보유하고 있는 잔고가 보이지 않습니다. 에러는 왜 뜨는 것이며 해결방안은 어떻게 되나요?,2023-02-09 11:47:57,한정우,1
5,잘쓰고 있어요 환전 예약 기능이 있으면 좋겠습니다,2023-02-14 23:14:06,조승주,1
5,계속중,2023-03-09 01:43:06,팔각정,0
5,편리합니다.,2023-11-13 08:30:16,한기홍,0
5,좋아요,2023-03-23 15:04:33,Sungwoo Ahn,0
5,알테오젠,2023-04-04 22:47:00,박선배,0
5,"NH투자증권앱을 계속 이용중 있었으며, 금일 앱선택후 첫화면 앱리딩중 화면이 검정화면으로 바뀌며 아래쪽에 편집 표시만 되고 더는 리딩이 진행되고 있지 안네요.",2023-06-23 05:25:16,강홍섭,6
5,기간 수익률 조회기능만 있으면 아주 만족스러울듯 ----수정----- 답변해주신대로 했더니 원했던 정보 나오네요 근데 뭐이리 복잡하게 꼬아놨나요 계좌 자산추이 항목도 계좌 잔고쪽 탭으로 옮기는게 훨씬 더 보기 편할거 같네요,2023-08-07 02:18:38,히비키,6
5,ㅓ ㅓ ㅔ0ㅠ류999ㅍ8ㅐㅠㅠㅏ ㅜㅔㅔㅔㅣㅓ0ㅓㅔㅔㅐㅐ,2023-10-01 02:29:11,장석우,0
5,해외주식 소수점 거래시 달러로도 주문 가능하게 해주세요.,2023-10-04 08:45:33,그냥해봄,0
5,좋아요,2023-10-17 01:15:53,James,0
5,좋아요,2022-11-05 14:47:28,박남식,0
5,쉬워요,2022-09-06 03:35:48,김태영,0
5,"좋아요,,",2022-09-01 22:47:56,유현미 (능수화꽃),0
5,계좌개설시 신분증 촬영 인증시 중계기관 장애 오류발생으로 진행이되지않습니다 조속한 조치 바랍니다,2022-07-07 00:53:15,A pple,0
5,계좌 개설해서 잘 사용중인데 다 좋은데 정말 좋은데 내가 매수하는 주식은 -50프로를 찍고 시작하네요ㅜ ㅜ,2022-01-10 05:01:51,김용철,1
5,괜찮음,2022-01-13 01:21:12,하하하하,0
5,좋아요,2022-01-17 13:02:56,양유진,0
5,간편 상담가능,2022-01-20 07:39:03,이재민,0
5,Good,2022-01-23 08:51:57,김효성,0
5,최고내요,2022-01-24 12:18:23,박종욱,0
5,타증권에 비해 좋은 편임,2022-01-28 02:57:30,부매력,2
5,편함,2022-02-08 04:48:31,임희성,0
5,좋아요오,2022-02-21 06:09:25,최동운,0
5,편리합니다~,2022-02-22 00:18:47,김현진,0
5,편리해요,2022-03-18 09:54:52,김현회,0
5,유일한 단점 : 농협,2022-03-24 13:05:38,JH YUN,0
5,증권사 중 최고,2022-03-29 07:24:00,원정하,0
5,정확하고 빠르네요,2022-04-03 09:48:30,전상완,1
5,사용 편함,2022-06-07 07:42:12,전종혁,0
5,매우만족,2023-10-18 02:35:02,장석록,0
5,초보인데도 궁금한 것을 알아볼수가 있어서 편하네요,2021-12-30 03:59:15,한규희,0
5,이령헌. Forever🇰🇷 To sign,2024-03-01 18:04:53,이현정,0
5,주식거래 기록할수있는 주식매매다이어리 창 만들어주세요,2024-01-21 07:01:55,민석이,0
5,초보자도 쉽게 적응할수 있어 좋아요...,2024-03-18 14:05:24,JinHee Kim모모네농장- 모모짱,0
5,S24 기본형에서 .간편인증번호. 등록 시 *생년월일 등록* 이 인식되지 않는 것으로 보입니다. 다른 기기는 잘 등록 됩니다. S24의 버그인지 QV앱 과의 호환성 문제인지 확인 바랍니다. 수고 하세요!,2024-02-22 15:57:08,system AI,0
5,유익함,2024-02-18 11:09:39,남송호섭,0
4,수수료0.2퍼는 쩜 양아치라는 생각을 조심스럽게 합니다,2022-03-21 11:50:19,김태훈,2
4,노력합노력합니다,2023-04-11 10:16:14,신상수,0
4,첫날 ㄴㅅㆍ ㅣ ㄷㆍ다 ㅡ,2023-05-29 02:01:34,국중룡,0
4,업데이트이후에 바이오인증(지문) 실행이안되요.. 등록지문 해제도안되고 간편비번만됩니다. (갤럭시플립3) --바이오인증앱 업데이트후 문제해결되었습니다. 감사합니다,2022-02-18 08:46:14,권재민,9
4,아니 이상합니다. NH투자증권에서 나무증권으로 바꾸려니까 안되는데 기존 계좌를 폐쇄해야 나무증권 가입이 되나요 로그인도 안되서요,2024-01-04 14:51:22,빌아저씨 과학 TV Watch,0
4,ㅡ 그래 ㅇ ㅠ 😢 😢 😢,2022-06-19 10:32:46,동암2회홍성주,0
4,위젯에 잔고 보유 종목이 있는데 소수점 보유 현황은 안나오네요 위젯 추가 부탁드려요 수정해 주셔서 감사합니다 그런데 보유하고 있는 해외소수점 주식도 함께 볼 수 있는 방법은 없을까요?,2024-04-02 03:09:10,Peter Choi,9
4,외화주식 잔액ㆍ손익 조회에서 합산 보여주는 항목이 이틀전부터 없어 졌어요. (국내주식 잔액.손익과 비교해보면 근방 알수있음),2024-03-18 03:13:08,우선욱,0
4,이번 업데이트 이후에 위젯이 자주 먹통이 됩니다. 항목도 안뜨고 설정도 안들어가지고...,2022-12-12 22:52:49,신호섭,3
4,이 앱과 나무증권 앱과는 무슨 차이인가요? 저는 예전에 우리투자증권 이용자였는데 이 앱으로는 되고 나무증권은 가입 안된 사용자라고 나오는거 같네요,2023-11-09 08:37:43,마루한,0
4,어플을 계속 설치삭제하고 재다운받아도 실행이 안됩니다. 어떻게 해야될까요,2023-12-13 02:55:40,김연선,1
4,soso.,2022-08-03 14:17:46,신승호,0
4,탭이나 아이패드 전용도 있었으면 정말 좋겠어. 보기 불편해요. ㅜㅜ,2022-04-01 11:47:53,최까단,1
4,"अधागूधगगगगौथुलंख,एगनर्रचखखगग,गखखधनू",2022-10-30 08:12:34,김재복,0
4,거래를 해보려고 합니다,2024-04-08 02:38:15,장동복,0
4,국내주식 주문이 않되는데 어떻게하면 되까요,2022-03-31 01:41:52,초록빛,0
3,최근들어 위젯의 관심종목이 폰이 재부팅되고 나면 안보입니다. 위젯을 삭제하고 다시 세팅해야 보이는 상황이 계속 반복되고있어 불편합니다.,2022-11-29 20:50:58,나는나,6
3,좋아요,2023-03-15 13:07:35,김상현,0
3,패턴인증 로그인 방법도 추가해주세요,2022-02-17 08:22:23,hoon easy,0
3,수수료 진짜 비싸요ㅠ 배보다 배꼽이 더 크네요 그리고 잔고가 빠르게 안바껴서 확인이 어렵네요,2022-09-27 06:05:29,돌멩이,2
3,경기도 오산시 경기대로 761번길 10 오산세교 503-201 고영환 우편번호 181-12,2022-09-05 15:59:35,JAE HO JEONG,0
3,주식주문 들어가면 주식리스트로 출력할순없나요? 볼려고할때마다 답답하네요,2022-02-08 06:17:56,김범수,0
3,소액투자자입니다 유독nh투자증권이 수수료가 비싸 웬만한 단타는 못하네요 수수료 낮추실 생각이 있으신가요? 없으면 다른 증권사를 찾을거 같네요..ㅠ,2022-02-24 09:12:08,ᄒᄒ,1
3,"기존 S10 사용하다가 노트20울트라로 바꿨는데, 각 메뉴를 터치하면 넘어 갈 때 첫화면에서 계속 멈춰있고 숫자들이 업데이트가 안 되네요. 체결이 되거나, 호가가 바뀌거나 하는 것들이 반영이 안 되고 화면이 멈춰 있습니다. 고객센터 전화해서 문의했는데, 앱 몇가지 설정들(백그라운드 모바일 데이터, 절전모드 등등) 바꾸고 재부팅, 재설치 해도 해결이 되지 않네요. 답답하네요.",2022-03-02 05:06:01,김병수,280
3,주식을 매수하거나 매도할때 내역에 날짜만 뜨고 시간이 안뜨는데 개선좀해주세요,2022-11-20 14:37:20,Kim Minhyuk,2
3,금융인증서는 사용안하는건가요 못하는건가요? 카카오 인증서는 되는데...,2023-04-15 05:30:49,최형주,0
3,지문인식인증 로그인이 너무느려요 2~3분걸리는게 말이되는건지요,2024-02-26 22:29:47,Sm J,0
3,s23으로 바꿔서 단말기 인증을 하려고 하는데 계속 휴대폰. 집전화.직장전화 입력하라고함. 통신사는 sk알뜰폰입니다.,2023-02-15 04:27:12,Dong Keun OH,0
3,"테마에서 블랙설정을 하면 분봉레서 날짜구분선이 희미한 빨간색인거 같은데 보이지가 않습니다 시간구분선 보다는 날짜구분선이 더 중요할텐데 시인성이 높게 수정해주세요 복기를 할때도 날짜구분선이 중요한데 lg투자증권시절부터 쓰고 있는데 알아서 바뀌는게 정말없네요 테마가 바뀌면 이평선 칼라도 변화가 있어야지 블랙테마에 검정색과 어두운색이, 화이트 테마에 흰색계열이 이평선 색으로 의미가 있나요? 개념좀 가지고 삽시다 할말많치만 다른건 상황보고 할께요",2024-04-12 14:38:14,신구호,0
3,빈번한 업데이트,2023-10-19 19:00:03,장종상,0
3,나무랑 뭐가 다른건가요?,2023-06-20 23:01:23,SW L,0
3,나무로 옮기고 싶은데 옮기려면 큐브 계정이랑 계좌는 폐쇄해야 하나요,2024-04-07 00:55:25,김민석,0
2,CMA기능만하고싶은데 가입자체가안되는데 할수있는방법알려 주세요,2022-02-22 13:05:24,권현숙,0
2,청천7면 관ㅐ8 9⁸008ㅡㅡ9평리 96ㅡ3 전 944제곱미터 96 임야 112제곱미터 97 임야 195제곱미터 평당 7만원입니다,2022-06-21 07:35:15,지허니꿀벌농장,0
2,나무 쉬프트하고 무슨 차이인가요?,2022-04-04 16:46:38,woorostar u,1
2,물타기 계산기는 어디있나요!?,2023-11-17 20:39:31,용용이,0
2,위젯이 자주 에러가 뜨네요 새로 설치해도 설정한종목이 안뜨네요,2022-10-27 01:14:19,이상원,2
2,휴일도 아닌데 여러번 전화해도 고객센터가 전화를 안받음;;,2023-12-15 06:33:59,하늘사진,1
2,"이것이,왜,필요한가요",2023-12-27 23:59:00,권오근,0
2,갑자기 디버깅어쩌고 하면서 앱이 켜지지 않네요,2022-12-07 07:12:28,Seongin Jo,1
2,간편인증번호등록하는데 자꾸 연락처정보를 확인하세요 라고 뜨고 안됩니다.,2023-08-01 02:59:34,지예람,1
2,호가가 안움직입니다 뭘까요..,2022-02-28 00:20:15,김민규,1
2,렉 개같음,2023-09-13 04:21:15,노래하는원승이,0
2,"기존에 종목별로 알람단가를 설정해두면,,,, 단가 도달시 알람이 왔었는데,, 그 기능이 없어진건가요??",2023-04-21 03:42:43,정영욱 (파더는노름왕),3
2,업데이트하고 지문인식하는데 자꾸 에러가나서 로그인이 안되네요.,2023-06-21 00:27:28,박정은,3
1,이렇게까지 사용이 불편하게 만들거면 그냥 거래소가서 거래하는게 속편하겠네ㅋㅋㅋ,2022-02-22 06:33:43,박진혁,0
1,퇴직연금 오류로 안보여요 계좌없는걸로 나오고요. ISA에 납입 시작하면서 충돌일어난거같은데 어플 안그래도 개떡같은거 참고 쓰고있었는데 이런 거지같은 오류때문에 확인을못한다니 참 별로네요 오류 개선할 생각이 하나도없는거같아요,2022-04-02 02:59:44,이승미,2
1,제 리뷰 왜 삭제하죠? 낚시어플 맞잖아요 nh증권 검색하면 상단에 qv뜨게해서 그거가 나무어플인줄 알고 사용하면 수수료 최소 몇십배 더받는 어플 맞잖아요 노린거 아니라는 변명하지마세요 노린거 아니라면 큼지막하게 수수료 최소 몇십배 비싸다고 공지를 해야죠,2022-02-10 18:02:25,말티즈아빠,6
1,화면상 여백이 많이 있는데도 글씨가 너무작아 읽기가 힘들어요 나만 눈이 나쁜가요? 그래서 시세는 다른 증권사 앱을 쓰고 거래시만 로그인해서 씁니다 개선 부탁드립니다,2024-03-05 00:38:00,call 8585,2
1,멀 계속 나무고객은 관리나 잘해라,2022-03-30 08:18:10,양패스,0
1,나무 어플보다 플레이스토어 상단에 올려져 있어서 이걸로 가입했는데 나무보다 수수료 20배네요...? 일부러 두 개의 어플 만들어서 소비자 농락하나봅니다... 실수로 QV먼저 개설했다가 나무에서 최초 계좌개설 혜택 못받게되었네요. NH투자증권은 그냥 안쓰려구요.,2022-01-12 04:10:34,Nahyun Lily Kim,39
1,요즘 계속 어플이 혼자서 꺼집니다. 주식 확인하다가 혼자서 팅겨요.,2022-02-03 15:35:10,박정민,0
1,앱 누가만들었냐? 렉먹고 안움직이고 그다음엔 쳐 실행도 안되네 요즘은 제2금융권도 이거보단 앱 잘만들겠다진짜^^ 가지가지한다.cms계좌설계 때문에 면허증 찍는데 주민번호 못읽어서 12번 시도했다가 렉먹어 꺼지고 아주 발광이야 이럴거면 앱 만들지마라 ^^,2022-01-05 04:31:38,금지,1
1,해외주식 이용 매우 불편. 앱다운 현상,2022-02-04 22:31:14,파이브스타,0
1,계좌번호 등록 왜 안돼요? 계좌번호 등록이 안돼요 어떻게 안되냐면 번호가 다 안 써져요..,2022-01-03 06:06:54,벼랑위의노상방뇨,0
1,업데이트했다고 인증정보가 날아가버리면 어떻합니까!!! 업데이트할때마다 인증다시합니까!?!?!,2022-04-03 07:13:16,충충,0
1,"Nh투자증권 계좌개설 포기한다 가다보면 펀드,대출권유** 아유 짱나ㆍ",2022-02-16 07:51:18,권정애,0
1,IPAD에서 조건검색 사용시 조건 추가 항목이 가려서 안보임. 사용불가합니다. 수정부탁드려요.,2022-01-03 01:50:28,높은하늘,1
1,"틈만 나면 계속 튕기는데, 해결 좀 하세요 ㅡㅡ",2024-03-03 23:48:12,유월,0
1,로그인이 안됨 갑자기 왜이럼???,2022-02-08 03:58:59,단별빛소녀,0
1,기술력문제 심각한듯 신분증인증 이렇게 못하는 금융기관 처음이에요 앱하나 관리못하는데 기술력의심돼서 보안 못믿겠어서 못쓰겠어요,2022-04-10 11:32:48,김지은,0
1,처음입니다,2022-04-22 07:40:14,박미라,0
1,쓸데없는 기능들,2022-05-16 12:45:11,SEKWANG MUNHWA TV,0
1,증권사가 만든 앱중에 최악. 어떻게 연금저축과 irp계좌번호가 구별이 안되냐? 도대체 이걸 만든 놈은 무슨 낯짝으로 월급받는지,2022-05-26 04:53:29,lee WASHU,0
1,다운도 안되네,2022-06-06 23:21:10,K N,0
1,다른건다모르겠고 이거깔고 개인정보유출 이빠이된듯 증권관련 스팸이 하루에 4~5개는 기본으로옵니다 증권관련앱이라고 이거하나깔고있고 사이트방문일절없는데 너무하네요 개인정보유출 범죄입니다 제발 유출하지마세요,2022-06-07 06:59:56,《쏘》워니,0
1,지문인증 하는 부분이 너무 느려요 왜 자꾸 리뷰 삭제하시는지 모르겠네요 보완점을 들키기 싫으셔서 그런건가요?,2022-02-16 02:05:57,S P,0
1,네이버 종토방 지원을 끊었어요 종토방 보시는 분은 다른 앱 설치 하세요~ 제 주변에 이것 때문에 여기 많이 이탈하네요~~,2022-03-28 01:37:55,남지성,1
1,가입할때부터 안되는데 가입도 안되는 앱을 어떻게 사용하나요? 전화번호 인증하라고 해서 인증할려고 하니 자꾸 자택전화 선택하라는데 앱 도저히 사용 못하겠네요,2024-03-30 01:48:20,권민재,0
