score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,타증권사에 비해 신분증 인증이 엄청 안됨. 50번 이상 해야 겨우 가능한 수준. 어두운 곳에서 촬영하지말라고 고객 탓하기 전에 카메라 인식수준이나 개선하길 바람. 공모주 확인제도때문에 이 짓거리를 1년에 한 번씩 해야한다는 것이 괴로움.,2022-02-17 15:56:55,GuGu DoDo,18
1,수수료 말이되나요? 이런주식어플 살다처음봄 매수 24000 매도24300 수수료 835 손해 -3.47%,2022-01-21 06:34:47,하이,1
1,안열림. 안좋음,2024-03-27 01:22:54,박서우,0
1,메뉴가 갈수록 이상해지고 오류가 많아짐,2022-02-28 07:29:32,김지호,0
1,미국에 상장된 러시아ETF 관련주 RUSL 상폐한다고하는데 거래못하게 막으면 피해금을 물어줄겁니까? 거래하게 해줘요 미래에셋은 되는데 여기만 못하게 막습니까?,2022-03-01 10:46:55,김태호,0
1,불친절,2024-03-21 03:56:00,tae - seong youn,0
1,폴드3에서 선물정보 제대로 안나옴,2022-03-03 01:53:43,JeanDhon Yoon,0
1,로그인이 안되네,2022-03-10 07:46:57,박진우,0
1,[99999]-0001TR 처리 지연 및 Remote AP down이 뭔가요? 이 메시지가 뜨면서 제 주식잔고가 하나도 안보여요. 재설치해도 동일합니다. 그리고 재설치했더니 동일 단말인데도 현재 단말 간편인증 등록하라고 나옵니다. (다른 단말 리스트에 이미 이 단말 존재함),2022-03-10 08:05:40,HY S,227
1,아니 어떻게 수수료가 1.0%를 넘어가요? 다른 증권사는 전부 0.몇인데,2022-03-11 22:41:12,태3자,0
1,진짜 짜증 납니다. 몇 번이나 앱을 제거했다 설치했다 하는지 몰라요. 자꾸 온통 파란 화면으로 바뀌어서 먹통 상태가 되거나 무한 로딩 상태가 되거나 합니다 익숙한 프로그램이라서 계속 썼는데 너무 불편하네요,2022-03-14 03:35:33,Yh J,45
1,로구인 화면에서 장기 미접속자 라고해서 해제라고 했는데 무슨 장기 미 접속자가 아니라네요? 뭐 어쩌라는거죠?,2024-04-04 10:56:35,김지현,0
1,거의 9개월 가까이 아무 생각없이 사용했는데 아~ 수수료 정말 비싸다는 걸 이제서야 알았네요. 매일 들어간 비용만 따져도 엄청날 거 같네요. 당장 옮기긴 어렵지만~ 최대한 빨리 다른 증권사로 갈아 탈 생각임! 혹시 제 리뷰보시는 분도 꼼꼼히 챙겨보고 계좌 만들고 앱깔고 성투하세요. 굳이 농협으로 하실려면 qv가 아닌 nh나무 비대면 계좌개설 후 사용하세요. 나무가 qv보단 저렴하니까요~ 농협에 은행 적금 주식까지 평생 쓴 사람으로 정말 치가 떨립니다. 댓글 후 추가: 영업직원과 소통 ㅋ 웃기는 소리하고 자빠졌네 ㅋㅋ,2022-03-19 15:00:35,DH M,15
1,신분증 인식이 너무 안 되는 거 아닌가요;; 한 30번 했는데 계속 인증 안되다가 먹통 되고 짜증 나네요,2022-01-19 06:51:54,십두둠칫,11
1,앱이 계속 꺼짐,2022-02-09 02:20:27,we go Can,0
1,신분증 사진20번올리고 계속 타임오류 아웃떠서 포기함 신분증 진위확인 기술이안되면 하지마세요,2022-01-19 05:55:51,qk z0,0
1,잘 되더니 왜 이렇게 튕기는지 들어가지지 않네요.,2022-01-29 10:34:11,할리PT,0
1,네이버 종토방 nh만 안들어가지는 거였네요? 다른증권으로 옮겨야겠습니다 ㅡㅡ,2022-03-24 10:35:37,김민용 (로스터),0
1,이거 뭐지.. 인증서 재발급 문자인증 50번했는데 왜 문자가 안오지.. 콜센터 전화도 대기자 78명 하아 이 증권사는 진짜 안되겄다 앱도 삭제했고 증권사 찾아가서 있는돈도 다 찾아야겠네,2024-03-15 12:36:40,이쑤신장군,0
1,2년동안 잘쓰고있다가 s20 소프트웨어 업데이트 이후 지문로그인 되지않습니다 해결해주세요...,2022-03-25 14:01:34,moon jo,2
1,"정말 비효율적으로 만들었네요,, 편의성 최악입니다. 장기미사용 해제 했는데, 로그인할때 여전히 장기미사용 고객이라고 뜨고, 로그인만 몇번을 해야하는지 모르겠습니다. 접속후 당장 증권사 갈아탈 예정입니다.",2024-03-23 19:01:02,Jonghoon Song (Jonathan Song),1
1,인증번호 왜 안오냐고,2023-11-16 08:59:06,SRAM_XX1,0
1,43100원 주식 1주 거래하는데 매도비용 679원 들었음. 수수료 개비쌈.,2022-06-20 23:06:29,손성민,0
1,"간편인증등록에 등록하는 창에 휴대폰,집전화번호,직장번호,국제번호에 전화번호 저장하면 계속 저장확인하세요라고 창이 반복되어..ㅠ 등록이 안되요. 확인해 주세요",2022-06-27 05:44:49,Soohyun jin,3
1,완성도가 너무 구림.. 인증서 등록도 안되고 otp도 안되고 왜 안되는지도 모르고,2024-02-11 05:55:24,한도희,2
1,"진짜 편의성 최악이네요. 간편인증번호 등록하려고 하면 OTP를 인증하라고 하고 OTP를 인증하라고 하면 폐기된 OTP라고 하고, OTP를 재등록하라고 하면 로그인을 하라고 하는데, 애초에 로그인을 하려고 간편인증번호를 등록하려고 하는건데, 그럼 로그인을 어떻게 해야 하나요? 공동인증서 발급해서 로그인 하려고 해도 타기관 인증을 과거에 했다면서 신규인증서 발급도 막아놓고, 타기관 인증서는 안드로이드 정책 바뀌어서 조회도 안되고, 디렉토리 권한에 대한 가이드도 없고요 ㅋㅋㅋ 로그인만 봐도 앱 사용성은 뻔할거 같아서 그냥 다른 증권사 쓰려고 합니다.",2024-01-28 08:32:41,NAMKYU JANG,4
1,"계좌개설없이 간편인증 넘어가는데, 간편인증가능기기가 아니라니. . . 보기는 편한데 실속은 없네요. 가입하고 싶어도 못하다니.",2023-03-11 09:27:09,승호류,5
1,끔찍할 정도로 불편한 UI 타사 대비 딱히 메리트 없는 수익률과 수수료 조만간 모든 상품을 처분하고 타사로 이동할 예정,2023-03-16 00:16:32,장수원,3
1,수수료 장난 아니게 아주 많이 비쌉니다 여기서 주식하지마세요,2024-01-24 13:23:22,전재현,0
1,Nh투자에서 헷갈리게 2개 운영함 큐브가 수수료 몇배 더 비싸단 걸 늦게 앎,2023-03-24 03:08:17,수랏간,0
1,본인확인요청 메시지는 올생각이없네요 주식에서 1분1초가 얼마나중요한데 덕분에 로그인도 못하고있네요 최악의 운영입니다 다른곳쓰세요,2023-03-28 09:12:59,Peng9_Roa,2
1,업데이트이후 위젯설정시 오류가 반복되고 표시가 안됩니다.,2023-03-30 02:48:55,조상우,3
1,다운로드가 안되네요,2023-04-22 08:30:49,이성찬 (경험담. 아재),0
1,이거 진짜 왜그러는거에요~~내 종목 누르고 다른종목 누루면 숫자는 그대로고 종목만 바뀌어 있고..실시간 업뎃도 느려서 실시간 베스트 보는데 순위와 숫자는 수시간째 그대로고..프로그램 재실행해야 정상으로 돌아왔다가 수십분 지나면 동일증상 또 발생되고....이거 어디 매매나 하겠습니까??매매하다 잘못되면 캡쳐해서 손해배상 청구 해야겠네요.불안해서 쓸수가 있나.참고로 폰은 갤22 울트라.,2023-04-24 03:39:20,정재성,27
1,로그인이 안되고 멈춤 비로그인 상태는 작동하는데 로그인만하면 버벅이고 멈춤 다시깔고 3번이나 반복중 그때 동안 잘되다가 왜안되죠?ㅡㅡ 오류있으면 공지 주시고 아니면 대책방안좀요.,2023-04-29 21:53:19,플레이어,3
1,서버접속이 안됩니다,2023-05-17 07:51:12,정연준,1
1,나는 별점 준적이 없는데 5점 등록되어 있었음.,2023-05-23 02:23:57,Google 사용자,0
1,나무증권과 ui는 같으면서 수수료는 더 비싸고 왜 이런 짓을 하는지 소비자 기만 같다,2023-06-19 13:46:54,baski,1
1,증권사별 이용해보니 이건 안할겁니다,2023-06-21 23:21:18,조조할인,0
1,"cma계좌전환도 영업시간 이외에는 안 되고, 이체수수료도 붙고.. 좋은 서비스정책을 갖고있습니다!",2023-06-23 14:21:01,Watercolour,3
1,"☆농협은 종이통장을 없앴고, 다른 증권사는 일부 있어요. 종이통장 있는 곳에 가입하세요. 금 최종 보유갯수 잔고도 농협은 아예 끝까지 안찍어주는데, 금 손실 사고가 나도.. ☆금은 돈이 아니고 갯수가 중요하거든요!!! 보유잔고를 카톡에도 안보내고, 앞으로도 최종갯수는 안찍어준다고 해서.. 다른분들이 이용하기엔 많이 위험해보입니다. 》》》》》》》》》》》 》》》》》》》》은행들이나 신한증권도 앱 오류,조작사고는 마찬가지인데, 그나마 신한은행이나 신한증권사 가면 종이통장에 금 보유잔고 다 찍어주거든요. 차라리 종이통장 있고, 금 보유잔고를 고객정보에 표시해주는 곳으로 가세요.. 농협은 거래하기엔 좀 많이 위험해요..",2023-06-26 04:56:03,cider Universe,9
1,1.그래프 오른쪽 찍으면 손가락에 가려 보기 힘드네요. 그리고 찍은 선이 손떼면 사라 집니다. 2. 그래프 내용 보려면 찍었을때 글자가 작아 안보입니다.,2023-06-28 03:04:26,OH WONHAK,3
1,별 1도 주기 싫음. 소액 투자자들에게 받는 수수료 너무 비싸게 나옵니다. 200만 이상 매수하지 않으면 매수 건당 +500원 수수료 나갑니다. 자녀 용돈으로 소량 매수했다가 깜짝 놀랐습니다. 나무와 QV앱 수수료 비교한 사용자 글 꼭 보세요.,2023-07-31 02:00:31,J E (EJ100),1
1,업데이트하고 너무 느려짐 대체 주식을 하란소린지 말란소린지 모르겠음,2024-01-04 00:49:30,피미피미,2
1,공동인증 네이티브 경로실패? 접속 자체가 안됨,2023-09-05 06:05:42,Google 사용자,0
1,최근종목이 클릭한 순서대로가 아니라 클릭하지도않은 최근종목에 밑에있던게 끼어서 뒤죽박죽 되고 로딩길고 NH증권직원분들 일좀똑바로합시다,2023-09-14 05:29:00,성태경,1
1,앱이 계좌개설 로그인도 제대로 안되고 전화도 안받고 화를 부릅니다,2023-12-26 01:36:04,Sunmin Yeo,1
1,인증서 가져오기가 되질 않아요. 완료 화면의 인증서가 비어 있습니다. 스마트폰에서도 pc에서도 모두 가져오기가 되잘 않아요.,2023-10-23 12:18:00,라라,3
1,제대로 안돼요.,2023-10-25 15:15:31,오은정,0
1,거지같네 진짜 종목토론 다음꺼 글 클릭해도 뭔 광고 링크때문에 글을 읽을수가 없어 장난하나,2023-11-01 07:58:20,장HJ,1
1,아니 갑자기 이익율떨0점대로떨어져서 뭔지보려고 카카오페이로그인했는데 json파싱 에러뜨자나요 뭐어쩌란거야 내돈,2023-11-02 09:58:05,_슈로,0
1,힘들게 본인인증했더만 나무mts 쓰란다 ㅋㅋ 카악 퉷 침뱉고 앱 삭제한다 꺼져,2023-11-06 14:24:53,Julian lennon,0
1,기기 큰신ㄹ데5ㄴ5ㅂㄲㄴㄱㄴㄴㄱ 1ㄹㄱ,2023-11-07 04:57:43,서문현,0
1,최악의 어플,2024-02-13 08:02:38,이든,0
1,오늘 어플 에러가 계속나네요.,2023-02-09 15:43:08,gyu Tae,0
1,1원 인증하러 나가면 쳐튕김 계속 그러네,2024-02-14 06:43:30,방성재,0
1,당사에 보안정책으로 디버깅모드? 왜 거래안됨? 오늘중요한데,2022-11-14 11:19:32,오정원,0
1,99999 00024 해당서비스가 기동되지 않았습니다 이러면서 어플이 먹통이네요,2022-07-02 01:20:08,장장재경,1
1,1억 5천만원이라는 잔고가 사라졌습니다 농협에서 먹튀까지 합니까,2022-07-05 14:51:46,나태우,0
1,다신 안씁니다. 나무증권보다 수수료도 많고 검색하면 왜 이게 제일 위에 뜨나요? ㅋㅋ,2024-03-01 07:53:22,깅동현,1
1,고객센터전화도 바로바로 안되고 답답해죽겠네요,2022-07-07 02:13:08,JH 100,0
1,아빠 계좌 개설하려고 했는데 신분증 촬영에서 자꾸 까만화면만 뜨네요.,2022-07-07 03:07:37,와그너커트,0
1,저희 딸 주식해주려고 개설했는데 저는 나무증권어플 이용하는데 딸램은 이어플 사용해줘야 한다고 하네요. 너무 번거로워요..,2022-07-26 08:01:20,양갱,3
1,"이걸 앱이라고 만든건지,다른 증권사 앱 한번 보세요.촤악이네요.옮기고 싶은데 irp 라서 쉽지 않고.손해를 보더라도 옮기고 시퍼요.스트레스 많아요",2022-08-03 10:50:00,일일부작십일불식 (일휘소탕 혈염산하),5
1,해외주식을 팔려고 했으나 제 잔고에 주식이 없다고 뜹니다. 분명 120주나 있고 잔고에 들어가봐도 계속 뜨는데 매도 주문만 누르면 잔고가 0이라고 떠요. 이미 많이 떨어지고 있는데 어쩔거에요.,2022-08-10 14:43:46,이나라,3
1,해외계좌 잔고 들어가면 조회할수 없습니다 라고만 나오고 잔고 왜 하나도 안나옴???? 수수료는 증권사중에 제일 비싸게 받아 먹으면서 에러는 드럽게 많이 나네~ 아 진짜 개짜증,2022-08-27 03:24:05,yeonho kim,3
1,주식거래중에 시스템 오류가 나면 너무 난감하네요.. 이손해 어쩔....,2022-08-30 05:42:22,박미영,1
1,접근권한을 너무 많이 요구하는 것 같은 데?? 필수는 다 허용 했는데 왜 선택 사항도 허용하라고 강제 합니까??,2024-02-26 06:10:28,JS S,1
1,"도대체 관리를 어떻게 하면 내맘대로 매수, 매도도 못하는거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나는 소액이라 괜찮다 쳐도 다른 큰손들 스캘핑하다가 빠꾸먹어서 매수매도 기회 잃은건 어떻게 보상할거임? 안하겠지 ㅋㅋㅋ 진짜 개같이 만들었네 개발자들좀 더 고용하세요 진짜",2022-10-03 14:07:08,__,1
1,계좌개설하고 로그인하려하다가 개빡쳐서 그만둠,2022-10-26 04:05:29,Seyoung Kim,2
1,왜 앱이 안 깔리고 있는거져?,2022-11-29 00:32:39,김오,0
1,실행후 오류납니다,2023-02-09 09:00:23,이스테판,0
1,업데이트해라해서하는데 설치중만뜨지 설치가왜안되나요 취소도안되고 다시설치도안되네요,2022-11-29 01:59:33,김주원,0
1,새로운 큐브앱이 전 사용하기 힘드네요 전 것으로 다시 돌려 주세요 팔고 팔수도 없네요~,2022-12-04 15:53:44,전순자,0
1,멈춤이 너무 많아요 매도할려고하면 멈춰서 어찌할수가 없어요... 손해가 막심합니다,2024-02-21 07:41:48,배꼬미아빠,0
1,쓰레기,2022-12-31 10:27:47,피또리,0
1,인증하라는데 인증번호가와야지 ??? 무슨앱이 이렇담 어디 구석기시대도아니고 관리하시는분들 반성하세요,2024-02-14 11:35:16,X Rush,0
1,아니 진짜 쌍욕나오네요 지문인식창에서 무한로딩이라 매수/매도는 커녕 잔고확인조차 힘듭니다. 좀 제발 서버안정부터 해놓고 다른기능을 추가하든 하십쇼 좀,2023-01-16 13:52:34,엉덩이,1
1,로그인이 안됨. ※휴대폰 인증번호 안옴. ※공동인증서 인증 안됨. ※간편비밀번호 오류 ※카카오페이인증 통신장애 ※지문로그인 통신장애 그냥 로그인이 안됨. 1544-0000 얘네도 전화 안받음. 10분씩 기다리고 10번이나 걸어도 안받음.,2024-02-14 11:14:08,장수영,0
1,왜 업데이트를 해야하는지 이해 안됩니다 늘 사용하던걸 업데이트할 이유가 뭔가요? 특히 허구헌날 개인정보 유출이니 해킹당하는 뉴스 보도되는데 의심스러워 업데이트 못하겠네요,2023-01-22 08:28:09,정화덕,5
1,업데이트 하루 종일 대기중~~지웧다 새로 깔아도 하루종일 업데이트..,2023-01-25 03:36:34,김원태,1
1,"극소액 투자 하시는 분들 리뷰먼저 보시고, 절대 다운받지 마세요. 매수건당 수수료+500원 추가로 가져가버리니까. 5천원짜리 이런주식 한주씩 사다간 10프로 두드려 맞는겁니다 ㅋㅋ 초보분들 모르실까 리뷰남김. 계좌개설 겸용이라고 낚시이니 그냥 나무 받아서 사용하시던가 다른 증권사 어플 쓰세요. QV 계설하면 바로 나무로 개설 못합니다.",2023-01-31 04:07:13,srys _,1
1,"Qv 가시성 거지같고, 수수료 사악하기로 유명해도, 기존에 쓰던거라 계속 썼는데, 이번 업뎃으로 기존설정 다날아가서 정내미 다 떨어졌음. 기존앱 세팅 가져오는건 기본중에 기본 아닌가? 그걸 찾아서 또하라고? 이참에 타기관으로 갈아탈 생각.",2023-02-03 15:12:58,박한림(한림),7
1,로그인하려면 투자인증서 발급하라고하고 발급누르면 다시 로그인페이지로 돌아갑니다..,2024-02-14 06:44:41,정인하,1
1,스트립트 에러 line 59 뜨면서 안되는데요 왜그랭요? 설정 다 했는데 삭제하란 얘기는 하지마시구요,2023-02-09 08:58:27,김병석,2
1,아니 다운이 안되면 앱을 만들지 마시길 삼성증권으로 만듬,2023-01-06 08:31:29,이리저리,0
